Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,
1965,  18073000,      58802,         836,       2320,      28182,      27464,     495248,     183443,     253353,      58452 
1966,  18258000,      62561,         882,       2439,      30098,      29142,     546904,     196127,     286409,      64368 
1967,  18336000,      75124,         996,       2665,      40202,      31261,     617404,     219157,     314472,      83775 
1968,  18113000,      98515,       1185,       2527,      59857,      34946,     730938,     250918,     375143,     104877 
1969,  18321000,     105870,       1324,       2902,      64754,      36890,     731340,     248477,     367463,     115400 
1970,  18190740,     124613,       1444,       2875,      81149,      39145,     779701,     267474,     386553,     125674 
1971,  18391000,     145048,       1823,       3225,      97682,      42318,     789974,     273704,     388612,     127658 
1972,  18366000,     138542,       2026,       4199,      86391,      45926,     666063,     239886,     321096,     105081 
1973,  18265000,     135468,       2040,       4852,      80795,      47781,     678881,     246246,     320307,     112328 
1974,  18111000,     145427,       1919,       5240,      86814,      51454,     766276,     271824,     390357,     104095 
1975,  18120000,     155187,       1996,       5099,      93499,      54593,     866010,     301996,     447740,     116274 
1976,  18084000,     156988,       1969,       4663,      95718,      54638,     968751,     318919,     516328,     133504 
1977,  17924000,     149087,       1919,       5272,      84703,      57193,     942057,     309735,     498653,     133669 
1978,  17748000,     149257,       1820,       5168,      83785,      58484,     878736,     292956,     466516,     119264 
1979,  17649000,     161906,       2092,       5394,      93471,      60949,     933234,     308302,     500589,     124343 
1980,  17506690,     180235,       2228,       5405,     112273,      60329,   1029749,     360925,     535783,     133041 
1981,  17594000,     188178,       2166,       5479,     120344,      60189,   1026757,     350422,     539486,     136849 
1982,  17659000,     174833,       2013,       5159,     107843,      59818,     967369,     295245,     534244,     137880 
1983,  17667000,     161489,       1958,       5296,      94783,      59452,     881322,     249115,     504346,     127861 
1984,  17735000,     162157,       1786,       5599,      89900,      64872,     826969,     222956,     488621,     115392 
1985,  17783000,     165365,       1683,       5706,      89706,      68270,     828446,     219633,     502276,     106537 
1986,  17772000,     175210,       1907,       5415,      91360,      76528,     849827,     217010,     519570,     113247 
1987,  17825000,     179691,       2016,       5537,      89721,      82417,     881330,     216826,     539175,     125329 
1988,  17898000,     196396,       2244,       5479,      97434,      91239,     932845,     218060,     560887,     153898 
1989,  17950000,     203042,       2246,       5242,     103983,      91571,     926596,     211130,     544459,     171007 
1990,  17990455,     212458,       2605,       5368,     112380,      92105,     932416,     208813,     536012,     187591 
1991,  18058000,     210184,       2571,       5085,     112342,      90186,     917467,     204499,     531681,     181287 
1992,  18119000,     203311,       2397,       5152,     108154,      87608,     858178,     193548,     495708,     168922 
1993,  18197000,     195352,       2420,       5008,     102122,      85802,     814824,     181709,     481166,     151949 
1994,  18169000,     175433,       2016,       4700,      86617,      82100,     745845,     164650,     452322,     128873 
1995,  18136000,     152683,       1550,       4290,      72492,      74351,     674342,     146562,     425184,     102596 
1996,  18185000,     132206,       1353,       4174,      61822,      64857,     619250,     129828,     399522,      89900 
1997,  18137000,     124890,       1093,       4075,      56094,      63628,     584438,     118306,     386435,      79697 
1998,  18175000,     115915,         924,       3843,      49125,      62023,     536287,     104821,     363295,      68171 
1999,  18196601,     107147,         903,       3563,      43821,      58860,     489596,      93217,     338118,      58261 
2000,  18976457,     105111,         952,       3530,      40539,      60090,     483078,      87946,     340901,      54231 
2001,  19084350,      98022,         960,       3546,      36555,      56961,     458003,      80400,     329316,      48287 
2002,  19134293,      95030,         909,       3885,      36653,      53583,     442091,      76700,     318025,      47366 
2003,  19212425,      89486,         934,       3775,      35790,      48987,     432079,      75453,     311422,      45204 
2004,  19280727,      84914,         889,       3608,      33506,      46911,     422734,      70696,     311036,      41002 
2005,  19315721,      85839,         874,       3636,      35179,      46150,     405990,      68034,     302220,      35736 
2006,  19306183,      84016,         922,       3168,      34459,      45467,     398577,      68617,     297827,      32133 
2007,  19297729,      79962,         805,       2928,      31085,      45144,     383624,      64914,     290681,      28029 
2008,  19490297,      77546,         836,       2798,      31787,      42125,     388599,      65544,     297962,      25093 
2009,  19541453,      75110,         781,       2582,      28141,      43606,     377537,      62769,     292897,      21871 
2010,  19395206,      76492,         868,       2797,      28630,      44197,     379710,      65839,     293232,      20639 
2011,  19501616,      77463,         769,       2751,      28405,      45538,     371837,      65227,     287361,      19249 
2012,  19570261,      79610,         684,       2848,      28655,      47423,     376140,      64553,     294239,      17348 