Class_Section,Exam_Version,Completion_Time,Made_Own_Study_Guide,Did_Exam_Prep Assignment,Studied_In_Groups,Student_Score,Percentage,Letter_Grade
M01,A,20,N,N,Y,24,80.00%,B
M01,A,20,?,?,?,27,90.00%,A-
M01,A,30,Y,Y,Y,30,100.00%,A
M01,A,50,N,Y,Y,18,60.00%,C-
M01,A,55,Y,Y,N,24,80.00%,B
M01,A,60,N,Y,Y,25,83.30%,B
M01,A,60,Y,Y,Y,30,100.00%,A
M01,B,15,Y,Y,Y,26,86.70%,B+
M01,B,20,N,N,Y,13,43.30%,F
M01,B,20,Y,Y,N,27,90.00%,A-
M01,B,25,?,?,?,20,66.70%,C
M01,B,25,N,N,N,24,80.00%,B
M01,B,35,Y,N,Y,29,96.70%,A
M01,B,60,Y,N,N,26,86.70%,B+
M01,C,20,Y,Y,Y,26,86.70%,B+
M01,C,40,N,Y,N,23,76.70%,B-
M01,C,45,Y,N,N,22,73.30%,C+
M01,C,45,N,Y,Y,23,76.70%,B-
M01,C,50,Y,Y,Y,27,90.00%,A-
M01,C,55,Y,N,N,23,76.70%,B-
M01,C,60,?,?,?,22,73.30%,C+
M01,D,25,N,N,Y,15,50.00%,D
M01,D,25,?,?,?,24,80.00%,B
M01,D,35,?,?,?,13,43.30%,F
M01,D,40,?,?,?,20,66.70%,C
M01,D,55,Y,N,N,20,66.70%,C
M01,D,60,Y,Y,N,19,63.30%,C-
M01,D,60,Y,N,Y,21,70.00%,C+
M01,D,60,?,?,?,26,86.70%,B+
M02,A,20,N,N,N,16,53.30%,D
M02,A,25,?,?,?,17,56.70%,D
M02,A,30,N,Y,Y,24,80.00%,B
M02,A,35,?,?,?,22,73.30%,C+
M02,A,40,?,?,?,27,90.00%,A-
M02,A,45,Y,Y,N,24,80.00%,B
M02,A,50,?,?,?,27,90.00%,A-
M02,A,55,Y,Y,N,25,83.30%,B
M02,A,60,N,N,N,19,63.30%,C-
M02,A,60,Y,N,N,23,76.70%,B-
M02,B,15,N,N,Y,19,63.30%,C-
M02,B,25,?,?,?,25,83.30%,B
M02,B,35,N,N,Y,21,70.00%,C+
M02,B,40,Y,Y,Y,28,93.30%,A-
M02,B,45,N,N,Y,24,80.00%,B
M02,B,45,Y,Y,Y,25,83.30%,B
M02,B,50,Y,Y,N,28,93.30%,A-
M02,B,55,Y,N,N,17,56.70%,D
M02,B,60,N,N,Y,22,73.30%,C+
M02,C,25,Y,Y,Y,28,93.30%,A-
M02,C,30,N,Y,Y,24,80.00%,B
M02,C,35,N,Y,N,23,76.70%,B-
M02,C,35,N,Y,Y,23,76.70%,B-
M02,C,40,Y,Y,N,16,53.30%,D
M02,C,45,N,Y,N,20,66.70%,C
M02,C,45,N,N,N,21,70.00%,C+
M02,C,45,N,Y,Y,25,83.30%,B
M02,C,60,N,N,Y,16,53.30%,D
M02,D,20,Y,Y,N,21,70.00%,C+
M02,D,25,N,N,Y,23,76.70%,B-
M02,D,30,N,N,N,21,70.00%,C+
M02,D,40,?,?,?,23,76.70%,B-
M02,D,45,Y,Y,N,22,73.30%,C+
M02,D,45,?,?,?,24,80.00%,B
M02,D,55,Y,Y,N,24,80.00%,B
M02,D,60,N,N,Y,24,80.00%,B
