flight_number,departure_airport_code,arrival_airport_code,departure_date,arrival_date,departure_time,arrival_time,flight_duration,airline_name,aircraft_type
1219,PEE,BAE,2022-06-08,2022-12-20,2:35,4:56,2.98,Jetblue,Airbus A350
3663,YFS,PYE,2022-01-30,2022-05-16,11:22,6:30,6.76,Southwest,Boeing 777
2876,PMB,SHX,2022-07-31,2022-03-17,14:00,20:37,5.48,Delta,Boeing 777
5106,PGZ,MDC,2022-01-12,2022-10-10,22:28,21:58,10.91,Southwest,Embraer E190
8666,AAN,GPT,2022-09-15,2022-09-27,13:56,11:12,10.32,United,Boeing 777
8447,IWK,AOE,2022-04-30,2022-09-20,20:13,7:20,8.24,American,Boeing 747
2590,AVO,JIJ,2022-06-18,2022-05-20,23:53,17:19,14.13,Southwest,Boeing 737
3073,KGK,LUJ,2022-12-06,2022-03-22,10:55,12:17,14.39,United,Boeing 777
9730,SRL,BRD,2022-09-05,2022-06-22,15:19,18:11,6.63,Delta,Embraer E190
3120,GHT,CXH,2022-03-28,2022-02-10,9:24,3:39,15.03,United,Airbus A320
7586,JRB,GOC,2022-04-20,2022-12-01,21:08,9:28,1.34,Delta,Boeing 747
3313,HRR,ILF,2022-08-27,2022-02-02,2:50,18:01,3.23,American,Boeing 737
6353,STJ,BDS,2022-08-02,2022-09-03,9:49,19:53,1.65,United,Boeing 737
7383,HYL,HHQ,2022-02-15,2022-08-07,15:53,23:50,1.69,United,Airbus A350
9949,DKK,SQM,2022-02-21,2022-11-28,12:42,21:19,9.15,Southwest,Boeing 737
6763,GBA,DNK,2022-07-09,2022-04-26,15:28,5:12,2.61,American,Embraer E190
8005,RMI,RAL,2022-09-14,2022-12-20,23:12,7:36,2.07,Delta,Embraer E190
7236,GRC,CTB,2022-03-03,2022-06-04,1:43,2:13,8.31,United,Boeing 777
3510,CNG,BAE,2022-06-09,2022-08-08,0:34,23:22,2.36,Jetblue,Boeing 777
4521,AFN,IQM,2022-02-23,2022-10-01,11:23,10:56,9.72,Delta,Boeing 737
2810,VDB,ENY,2022-03-08,2022-08-01,7:37,13:21,14.3,Jetblue,Boeing 777
192,KBU,MTC,2022-06-22,2022-05-21,9:36,14:26,6.44,United,Boeing 737
1167,BNZ,TUK,2022-12-07,2022-12-11,3:55,8:41,1.37,Delta,Airbus A320
7302,GVX,TDA,2022-02-18,2022-12-22,22:21,8:00,8.23,American,Airbus A350
676,HKV,TBQ,2022-09-28,2022-10-10,18:43,3:34,11.79,Delta,Embraer E190
5395,KID,HWK,2022-06-09,2022-11-19,15:50,2:02,8.94,Southwest,Boeing 777
6631,DZI,FKQ,2022-03-03,2022-04-29,14:42,0:53,13.11,Jetblue,Boeing 747
695,KMI,SNM,2022-08-19,2022-12-13,20:04,1:14,6.1,American,Boeing 747
738,EMG,SKD,2022-07-06,2022-04-03,10:31,21:19,5.15,United,Boeing 777
2650,YNT,YFA,2022-03-18,2022-08-01,12:36,9:50,14.78,American,Airbus A350
8422,DAA,BMG,2022-07-13,2022-01-17,9:38,19:38,12.96,United,Airbus A350
6865,BIO,YHA,2022-08-30,2022-09-15,23:41,7:14,9.52,United,Boeing 777
6546,EFK,AZT,2022-11-04,2022-01-23,6:44,10:16,14.04,Delta,Airbus A350
5479,OMC,HAV,2022-08-11,2022-10-18,15:45,6:04,3.05,Delta,Boeing 747
2281,IPL,NUK,2022-06-05,2022-10-23,11:51,5:07,14.05,Jetblue,Boeing 737
2106,BSS,INI,2022-11-20,2022-01-29,12:11,5:25,3.33,Delta,Boeing 747
9098,PTY,JUV,2022-01-01,2022-02-27,15:06,3:23,4.16,Jetblue,Airbus A350
5206,KCT,LGT,2022-03-26,2022-09-28,18:48,22:47,5.59,Jetblue,Boeing 737
8934,OBX,ELI,2022-01-24,2022-06-01,16:32,9:11,12.83,American,Boeing 777
8254,JUO,LPE,2022-04-27,2022-07-08,8:30,7:52,7.62,Delta,Boeing 737
3142,IDF,ASR,2022-06-08,2022-10-10,11:37,14:40,4.41,Delta,Boeing 777
5531,CTQ,UAS,2022-09-13,2022-07-09,13:06,4:10,12.64,Southwest,Airbus A350
6412,LUN,LFW,2022-05-16,2022-05-08,13:13,4:14,7.74,Jetblue,Boeing 747
9438,WUA,BEW,2022-12-01,2022-03-15,2:54,2:57,10.11,Delta,Airbus A320
9576,MDB,YCU,2022-08-26,2022-04-14,18:30,19:55,5.8,American,Embraer E190
3859,UND,VNO,2022-01-13,2022-01-10,23:00,12:28,3.65,Delta,Boeing 747
5048,LRR,CEW,2022-06-20,2022-03-17,21:20,10:58,11.09,United,Boeing 777
9119,MCX,0,2022-08-08,2022-08-24,14:06,23:37,5.82,American,Boeing 747
3340,KYO,TZX,2022-09-07,2022-10-10,0:16,9:50,12.22,Delta,Boeing 737
8762,YLM,TKC,2022-06-14,2022-05-18,13:44,23:46,3.68,American,Boeing 777
7710,0,RAH,2022-08-19,2022-04-16,1:45,8:14,12.59,American,Embraer E190
6405,VSF,FSZ,2022-10-07,2022-08-07,9:13,2:32,14.66,United,Embraer E190
2450,MTR,PVH,2022-07-21,2022-11-14,7:53,19:30,8.55,Southwest,Boeing 747
6520,TFT,KMX,2022-08-24,2022-07-11,0:05,6:39,3.69,Southwest,Embraer E190
8149,MCO,DTD,2022-07-28,2022-11-08,9:28,21:31,15.65,United,Embraer E190
3342,BGF,FNH,2022-03-08,2022-03-05,9:19,5:40,8.03,Delta,Boeing 737
757,BDD,CAQ,2022-05-28,2022-10-10,13:23,17:34,15.69,American,Embraer E190
800,CZN,MVY,2022-08-30,2022-01-31,6:26,7:37,6.89,American,Embraer E190
140,PAU,AHT,2022-06-02,2022-07-05,21:36,2:45,12.93,Delta,Embraer E190
7175,CXF,OAK,2022-06-09,2022-05-23,11:10,21:33,10.83,Southwest,Boeing 747
9132,HSC,PBI,2022-03-14,2022-07-31,22:34,7:46,14.94,Delta,Boeing 747
4062,ORO,LSP,2022-01-13,2022-10-17,4:30,12:32,3.94,Southwest,Embraer E190
515,AHC,WOT,2022-08-12,2022-05-17,18:58,13:52,10.97,Delta,Boeing 777
8580,WVL,JMS,2022-10-29,2022-12-09,13:21,21:20,14.1,United,Boeing 777
1087,LUY,LEE,2022-10-05,2022-11-20,2:24,20:26,2.03,Southwest,Airbus A320
5374,PYX,TDX,2022-04-09,2022-12-25,8:28,19:53,12.35,Delta,Boeing 777
4601,QUB,TNT,2022-09-02,2022-10-02,23:13,8:28,12.33,American,Embraer E190
9187,AGR,AGU,2022-01-18,2022-10-27,19:03,19:32,9.92,American,Embraer E190
526,0,BVK,2022-03-17,2022-07-02,6:43,22:05,6.9,American,Airbus A320
9279,INT,MEP,2022-02-09,2022-07-07,13:12,11:21,15.21,American,Airbus A350
3123,MTI,JJD,2022-09-24,2022-07-16,16:21,3:52,7.48,United,Airbus A320
1312,RCM,ZVG,2022-09-24,2022-04-16,22:20,20:14,15.68,Delta,Airbus A350
4146,YKZ,YSF,2022-01-30,2022-01-11,18:45,5:24,9.41,Jetblue,Boeing 777
7229,BTF,SBZ,2022-03-14,2022-04-13,19:52,8:19,8.61,United,Embraer E190
314,LMA,BWC,2022-09-04,2022-07-19,7:42,5:01,9.52,Delta,Boeing 747
2141,EDN,NYR,2022-03-24,2022-06-30,5:15,21:56,12.45,United,Boeing 777
7489,UOS,BUA,2022-09-05,2022-11-19,10:03,12:57,10.66,United,Airbus A320
5296,LEU,YCU,2022-10-07,2022-12-07,16:20,17:43,5.87,Jetblue,Airbus A350
3960,BOI,BOI,2022-05-04,2022-06-30,6:13,20:33,3.25,Delta,Airbus A350
6532,CHM,DAP,2022-06-14,2022-07-31,12:25,21:24,3.6,American,Boeing 777
2602,PKU,KMM,2022-09-04,2022-12-26,7:18,23:51,12.5,Southwest,Airbus A320
4272,AIN,MMY,2022-09-01,2022-07-21,3:01,2:40,12.69,American,Airbus A320
9792,VVK,MON,2022-03-11,2022-10-10,6:24,0:59,1.87,Delta,Boeing 747
1553,VVN,FIK,2022-11-01,2022-12-19,6:18,15:13,1.49,United,Embraer E190
645,HVR,GTO,2022-08-12,2022-08-25,20:08,14:21,7.82,Delta,Airbus A350
9218,YMW,RIH,2022-10-22,2022-09-21,17:31,10:17,10.98,Jetblue,Boeing 737
1325,BIQ,AKT,2022-03-16,2022-07-23,19:58,4:30,14.92,United,Boeing 747
8457,TGK,REW,2022-12-12,2022-05-22,9:32,4:40,9.11,Southwest,Embraer E190
8479,LBN,BXF,2022-08-03,2022-05-02,23:44,16:32,5.86,United,Boeing 747
4381,SZI,YIG,2022-11-05,2022-01-13,16:48,15:45,9.06,United,Boeing 777
9050,YYI,VYI,2022-01-01,2022-04-01,12:43,20:04,14.52,Southwest,Airbus A350
5909,CCM,YDL,2022-05-26,2022-02-09,5:21,13:56,9.17,Delta,Embraer E190
1047,CFR,CMI,2022-06-17,2022-01-24,12:55,3:36,8.82,Delta,Boeing 777
9412,RTM,HOE,2022-04-12,2022-07-29,16:28,2:59,15.09,Jetblue,Boeing 747
4606,ARC,HGZ,2022-03-20,2022-06-26,8:24,9:20,4.49,American,Embraer E190
5190,QDY,ZKG,2022-04-18,2022-07-02,22:51,8:17,12.06,United,Airbus A350
52,RDZ,KYI,2022-01-24,2022-10-23,13:37,15:12,10.09,United,Airbus A320
7859,BUC,EDN,2022-10-02,2022-01-13,18:18,23:14,1.22,United,Airbus A350
7100,AGU,DGF,2022-01-07,2022-11-01,22:12,1:22,5.01,United,Airbus A320
744,CDA,SGO,2022-05-14,2022-11-20,20:53,2:09,1.17,United,Embraer E190
8132,SHC,AKJ,2022-03-27,2022-05-05,22:36,20:44,9.43,American,Airbus A320
1574,WEW,BOX,2022-10-14,2022-01-16,4:19,22:28,12.74,Southwest,Airbus A350
3621,LUL,SUW,2022-09-26,2022-12-22,23:38,15:29,6.17,United,Boeing 737
6583,BET,HLC,2022-08-29,2022-03-16,22:18,22:47,12.5,Delta,Boeing 777
1917,LGL,ZER,2022-11-01,2022-03-03,9:15,9:16,7.24,United,Airbus A320
5749,UIT,DBT,2022-04-05,2022-07-21,9:28,11:19,3.14,Delta,Boeing 747
7481,BHJ,EIS,2022-01-16,2022-09-29,12:53,9:31,15.76,Southwest,Airbus A350
4192,SJS,AUG,2022-07-01,2022-10-10,8:41,1:15,6.27,American,Embraer E190
3615,KTR,LFI,2022-11-28,2022-06-20,23:25,12:58,11.87,Delta,Embraer E190
2294,OKA,HED,2022-02-08,2022-01-18,5:45,23:53,10.88,United,Boeing 747
7850,TOF,NRC,2022-09-27,2022-08-09,2:46,8:52,5.13,American,Boeing 747
7262,MKL,GRZ,2022-03-31,2022-09-11,0:27,9:38,7.95,United,Boeing 777
3419,CRV,BYB,2022-08-29,2022-11-21,13:22,2:37,7.84,Delta,Boeing 747
8081,MAS,TGL,2022-06-18,2022-09-28,9:55,4:46,10.4,Southwest,Airbus A350
673,ZBK,DMO,2022-05-10,2022-01-25,23:13,17:55,12.79,Delta,Boeing 777
8843,ERB,DZI,2022-10-10,2022-08-29,5:27,5:12,3.34,Delta,Airbus A320
2018,EOR,CCC,2022-05-28,2022-06-26,22:15,13:00,5.73,United,Airbus A350
1071,AGJ,SJU,2022-05-18,2022-06-09,7:49,0:26,4.28,Southwest,Boeing 777
8939,IFF,CTY,2022-01-13,2022-02-08,14:34,14:56,12.14,Jetblue,Airbus A350
5000,LGT,MSC,2022-11-28,2022-04-19,5:29,0:55,2.51,Delta,Embraer E190
1709,VOT,BBJ,2022-05-11,2022-06-04,8:20,14:29,2.23,United,Boeing 777
1491,FNE,ZTA,2022-03-07,2022-07-10,20:41,11:17,14.25,United,Embraer E190
6193,DUB,NRG,2022-05-02,2022-01-06,6:25,16:15,7.95,United,Boeing 777
1929,CRZ,ZHP,2022-02-15,2022-10-02,16:54,14:43,15.26,Jetblue,Boeing 747
8372,WEP,HAV,2022-04-07,2022-12-28,17:41,21:25,9.81,American,Embraer E190
1725,GEB,TAJ,2022-07-08,2022-05-07,6:47,14:14,3.37,Jetblue,Embraer E190
1811,YDU,MNB,2022-01-08,2022-02-03,23:45,22:32,12.73,Delta,Airbus A320
6693,MYD,WRE,2022-06-23,2022-04-12,16:34,15:20,9.98,United,Embraer E190
7238,YYN,BDR,2022-12-12,2022-02-25,9:16,10:02,1.12,United,Embraer E190
2677,APC,NUD,2022-12-09,2022-03-29,7:51,16:09,1.03,Delta,Embraer E190
5534,HMO,PAC,2022-04-24,2022-04-23,11:49,15:19,12.52,Jetblue,Boeing 777
2551,BQA,FGI,2022-10-19,2022-03-14,19:21,18:37,7.45,American,Boeing 777
7821,NOP,XMC,2022-03-18,2022-03-14,3:56,5:19,8.3,American,Boeing 747
1316,HIE,GTW,2022-11-26,2022-08-08,21:46,3:37,3.67,American,Embraer E190
5329,URS,EDI,2022-06-05,2022-12-20,22:46,23:48,15.03,American,Boeing 777
344,LPK,QCY,2022-12-06,2022-10-15,17:07,4:02,15.71,United,Airbus A350
7435,KGC,LIL,2022-07-30,2022-07-16,11:08,12:05,6.72,Southwest,Embraer E190
1601,SBI,SVF,2022-02-25,2022-03-13,4:23,2:30,6.75,Jetblue,Airbus A320
1868,BEW,RDP,2022-01-04,2022-09-30,16:37,4:15,9.19,Jetblue,Boeing 747
2660,LUL,MQV,2022-12-10,2022-05-25,18:53,9:01,2.02,Delta,Boeing 777
6212,CMR,PGA,2022-07-09,2022-06-16,15:37,23:11,13.87,American,Embraer E190
1083,BTQ,0,2022-03-02,2022-04-23,3:54,8:18,1.16,Delta,Boeing 747
7467,GUG,CGB,2022-12-11,2022-08-25,0:15,6:25,5.41,Southwest,Airbus A350
2027,AES,LEK,2022-09-14,2022-09-11,22:11,16:22,12.76,Jetblue,Airbus A350
943,WLA,PTQ,2022-01-10,2022-10-02,5:00,21:29,5.94,United,Boeing 777
1247,XSE,YAZ,2022-06-11,2022-10-03,14:51,3:04,5.65,Jetblue,Airbus A350
4919,MCS,MQE,2022-01-11,2022-01-16,6:45,10:33,4.78,Delta,Airbus A350
2107,MIS,SDK,2022-08-12,2022-01-02,5:12,2:39,8.38,Southwest,Airbus A350
7297,JXN,TOU,2022-03-29,2022-10-07,8:22,0:05,6.79,United,Boeing 777
7262,ZAG,YDC,2022-07-14,2022-11-03,0:28,1:08,11.95,American,Embraer E190
4419,YLY,RJL,2022-12-16,2022-12-27,4:44,18:18,13.16,United,Airbus A320
8429,GAE,CBQ,2022-02-24,2022-04-30,13:39,6:55,6.13,Jetblue,Airbus A320
3184,TPA,MMC,2022-02-12,2022-09-04,1:03,18:52,15.69,Delta,Boeing 747
6979,LEN,MFJ,2022-09-08,2022-03-19,1:10,13:32,4.35,United,Boeing 737
6961,WCA,SNL,2022-07-23,2022-06-10,12:36,18:05,4.82,Delta,Airbus A350
1038,YWR,BYP,2022-02-05,2022-05-22,3:41,7:47,11.99,United,Embraer E190
3720,HTN,GJA,2022-12-24,2022-04-06,11:14,0:27,12.41,Delta,Airbus A320
6224,SBW,WMI,2022-03-28,2022-10-18,2:46,8:09,14.05,American,Boeing 777
5002,BOK,LTQ,2022-12-13,2022-11-14,11:32,19:32,8.76,United,Boeing 777
8596,KZR,KGJ,2022-10-18,2022-11-22,6:54,4:37,12.57,Southwest,Boeing 777
3915,HUL,SAP,2022-10-29,2022-04-16,19:55,18:05,2.56,American,Boeing 737
8356,AFL,CHH,2022-05-03,2022-09-04,17:28,22:43,15.1,American,Airbus A350
3934,WMA,SCK,2022-10-15,2022-10-17,6:19,15:57,15.33,Jetblue,Boeing 777
6814,DLS,ZAT,2022-07-06,2022-06-26,9:26,19:16,15.38,Delta,Boeing 747
8914,YVC,IAM,2022-09-14,2022-07-04,13:05,23:55,4.76,American,Boeing 777
6482,KSX,IAN,2022-04-20,2022-07-12,13:39,18:03,2.71,United,Boeing 747
4860,CEG,GDH,2022-07-02,2022-04-27,7:19,16:03,12.39,United,Boeing 737
3111,BMR,BON,2022-02-17,2022-05-03,5:08,18:40,15.95,Delta,Boeing 747
5068,KOU,GNA,2022-11-17,2022-11-29,22:24,5:08,8.36,Southwest,Boeing 747
1763,KUL,FLN,2022-02-06,2022-04-23,16:01,22:33,6.89,Delta,Boeing 777
1267,MLN,PAQ,2022-12-05,2022-10-24,19:10,12:03,9.23,Delta,Boeing 777
9854,HOH,FBU,2022-09-10,2022-11-15,1:43,20:44,4.79,Delta,Boeing 777
1209,MKB,VBP,2022-08-25,2022-07-03,14:56,17:42,13.3,Jetblue,Boeing 777
1730,KPV,BSM,2022-09-10,2022-06-18,15:22,22:39,9.65,American,Boeing 747
1997,SIL,GTP,2022-05-09,2022-03-15,20:22,19:11,10.44,Jetblue,Embraer E190
7762,AXV,KDV,2022-05-07,2022-01-06,4:46,11:52,4.81,Delta,Boeing 747
7711,MXI,GLF,2022-02-10,2022-05-20,19:40,3:23,6.43,Southwest,Airbus A320
5363,PHX,MGI,2022-06-08,2022-02-24,13:07,3:19,6.28,Southwest,Airbus A320
5046,HGU,SJX,2022-11-08,2022-12-08,16:58,2:49,11.46,United,Embraer E190
9249,AGJ,0,2022-10-05,2022-11-02,6:45,6:49,2.16,American,Airbus A320
219,WIB,HVG,2022-07-21,2022-02-14,11:30,11:12,3.62,Delta,Embraer E190
5541,MRS,TCS,2022-09-01,2022-05-16,10:56,12:13,15.2,Jetblue,Boeing 737
7488,ZCN,ONR,2022-12-08,2022-03-13,17:41,9:26,14.24,Jetblue,Airbus A320
3863,OWK,ALW,2022-04-23,2022-06-10,4:19,19:49,3.73,Jetblue,Embraer E190
2723,PTC,TGN,2022-06-10,2022-02-15,16:37,14:26,8.62,American,Boeing 777
623,BED,ODR,2022-08-28,2022-01-03,18:52,7:18,10.52,American,Airbus A350
3759,UKT,TUV,2022-10-03,2022-02-26,6:54,6:24,4.54,American,Airbus A350
5007,NSM,OXB,2022-01-29,2022-07-15,22:36,18:53,3.34,United,Boeing 777
8443,XPP,HKA,2022-01-09,2022-09-11,21:39,8:38,11.02,American,Boeing 747
4955,AAE,TWB,2022-07-30,2022-11-07,17:20,20:36,10.78,United,Embraer E190
5964,LTG,ZKE,2022-01-01,2022-05-04,21:54,16:12,4.97,American,Boeing 777
7579,ORB,QEF,2022-04-11,2022-10-17,2:50,0:21,13.13,American,Boeing 737
282,EDD,HOD,2022-03-05,2022-11-15,16:45,0:06,3.98,Southwest,Airbus A350
5424,RBP,LNG,2022-01-02,2022-12-23,17:18,22:34,12.14,Jetblue,Embraer E190
9012,XDE,EIN,2022-09-29,2022-01-22,19:29,1:17,15.6,American,Embraer E190
6095,PDL,LML,2022-09-21,2022-11-27,6:36,9:31,6.58,American,Embraer E190
874,GCJ,LAH,2022-06-15,2022-09-14,16:56,4:49,10.09,Jetblue,Airbus A350
7041,AIT,BR-,2022-10-15,2022-02-28,5:58,13:13,1.15,Delta,Airbus A350
5029,DIK,BLB,2022-11-16,2022-05-10,16:14,10:08,13.02,American,Embraer E190
1205,BVP,CRK,2022-10-21,2022-09-16,1:24,1:43,15.15,United,Airbus A320
2363,UCC,EXT,2022-06-10,2022-01-08,21:37,15:22,7.47,Delta,Airbus A350
502,BDZ,KYE,2022-12-30,2022-07-10,18:27,23:47,11.87,Southwest,Airbus A350
2905,MQV,SIA,2022-02-06,2022-12-18,19:56,10:45,7.49,United,Embraer E190
8321,WFB,OPS,2022-03-10,2022-06-22,22:51,22:12,6.37,United,Embraer E190
9098,MHV,DIU,2022-01-31,2022-04-10,4:17,21:22,3.73,Jetblue,Embraer E190
3690,PHQ,BVO,2022-11-08,2022-07-29,1:13,10:41,13.34,Delta,Embraer E190
3950,CJM,OTM,2022-07-05,2022-01-25,13:41,3:02,1.93,Delta,Boeing 737
7677,WLW,PTY,2022-07-12,2022-09-25,13:21,15:37,4.23,American,Boeing 737
3388,MUB,UNI,2022-12-22,2022-09-22,13:26,1:53,7.28,United,Boeing 777
3720,0,RET,2022-05-13,2022-10-02,20:27,20:21,4.38,American,Airbus A320
4679,PDD,CTC,2022-07-21,2022-10-12,21:39,5:39,13.87,United,Embraer E190
387,CRO,TOH,2022-03-09,2022-04-01,20:21,15:45,10.92,American,Boeing 777
5145,0,EIK,2022-04-27,2022-10-18,4:06,18:55,7.01,Southwest,Embraer E190
9643,BVI,HLZ,2022-11-20,2022-01-22,14:22,0:12,4.04,Jetblue,Airbus A350
7151,GDO,ONO,2022-06-23,2022-02-24,23:09,2:22,9.22,United,Boeing 777
8222,MDK,SMK,2022-12-04,2022-01-05,11:00,3:59,4.57,"",Boeing 737
7038,MDB,FSU,2022-08-05,2022-01-13,15:22,23:22,9.0,United,Boeing 777
4786,TZL,BQW,2022-08-03,2022-08-04,14:16,0:03,12.39,Jetblue,Boeing 747
7347,DUJ,ZCL,2022-10-02,2022-06-10,7:02,14:06,2.53,Southwest,Airbus A320
4917,VDB,AYH,2022-06-16,2022-10-11,17:13,18:36,6.24,American,Boeing 737
8496,LLK,LPE,2022-08-11,2022-05-25,14:57,0:32,15.57,Delta,Boeing 747
9074,BAH,ACT,2022-02-01,2022-03-10,4:00,3:58,15.03,American,Airbus A320
6975,MRG,ZZV,2022-02-02,2022-06-15,0:29,19:01,1.69,Delta,Airbus A350
1649,SDR,GUM,2022-02-14,2022-07-01,3:47,8:51,5.99,Jetblue,Boeing 777
9327,KHE,PTW,2022-03-12,2022-07-09,4:49,6:47,4.12,Delta,Airbus A350
291,GEO,YAI,2022-09-24,2022-10-21,13:10,5:51,1.1,United,Airbus A320
3649,ACO,LZN,2022-08-07,2022-06-15,5:29,19:04,6.32,Delta,Boeing 777
2767,AAM,JSK,2022-01-13,2022-12-16,21:50,18:38,4.83,United,Boeing 777
5238,HKT,BLD,2022-06-25,2022-06-10,8:15,10:32,14.99,American,Boeing 747
1598,ETS,OGS,2022-06-11,2022-08-02,21:03,4:46,4.01,Delta,Airbus A320
182,QSX,AGZ,2022-05-22,2022-08-31,16:05,10:49,14.81,Delta,Embraer E190
308,RTS,SUY,2022-11-23,2022-03-22,23:11,8:22,12.84,United,Boeing 777
7697,LPO,YFJ,2022-12-30,2022-10-25,8:29,9:28,13.43,Delta,Airbus A320
8445,SPT,HIJ,2022-05-09,2022-09-28,13:51,22:05,4.61,Jetblue,Airbus A350
6248,AIP,BIN,2022-02-23,2022-03-11,9:11,9:22,1.3,American,Embraer E190
5257,VBY,TYT,2022-12-12,2022-08-08,10:04,21:46,6.14,Delta,Embraer E190
6040,AHN,DGN,2022-12-07,2022-05-22,1:48,8:21,9.06,American,Boeing 737
3005,EGC,SLU,2022-02-05,2022-11-12,3:09,23:12,15.49,Southwest,Boeing 777
1370,TPG,SNT,2022-07-21,2022-12-16,0:28,3:11,9.54,Delta,Airbus A350
5632,NAK,NKI,2022-11-01,2022-04-09,13:12,6:27,6.43,Delta,Boeing 777
2983,AKI,VBS,2022-06-24,2022-07-09,2:05,17:52,5.8,United,Embraer E190
6320,LCK,KVA,2022-05-02,2022-06-07,7:34,13:45,12.19,American,Boeing 737
73,SNR,HBA,2022-03-12,2022-06-03,20:26,13:14,5.99,Jetblue,Embraer E190
6399,PSG,WUX,2022-10-01,2022-07-20,14:34,0:17,3.35,United,Embraer E190
6484,ALU,CIT,2022-07-17,2022-09-03,19:34,20:00,7.73,Delta,Boeing 777
2493,DGE,KTA,2022-06-30,2022-06-16,21:44,17:42,15.01,Jetblue,Boeing 777
3181,KEH,OIM,2022-10-31,2022-07-23,16:59,11:14,11.6,United,Boeing 777
5889,GDW,YKS,2022-04-03,2022-07-30,20:12,3:49,2.98,American,Airbus A320
8282,IAS,COW,2022-10-08,2022-02-07,3:40,13:49,10.82,United,Boeing 777
4228,YHH,GML,2022-11-08,2022-03-01,4:48,7:11,13.22,United,Boeing 737
7872,HFN,LSA,2022-11-21,2022-11-14,5:30,17:14,11.93,United,Boeing 777
