flight_number,departure_airport_code,arrival_airport_code,departure_date,arrival_date,departure_time,arrival_time,flight_duration,airline_name,aircraft_type
6500,GRU,AGX,2022-12-29,2022-09-26,6:22,11:35,3.6,American,Boeing 777
4449,HAY,HUZ,2022-06-01,2022-07-26,21:45,19:39,7.89,American,Airbus A320
9483,KES,VLV,2022-06-07,2022-06-16,11:48,15:36,6.86,United,Airbus A350
4867,BZP,STK,2022-03-25,2022-09-25,2:40,14:23,5.57,Jetblue,Boeing 777
1069,IXA,GVA,2022-08-04,2022-04-20,2:48,3:31,8.27,American,Embraer E190
1595,TMN,BUW,2022-11-24,2022-04-20,14:05,20:38,2.7,United,Boeing 737
9204,WLP,FPO,2022-11-01,2022-06-28,9:39,18:14,2.31,United,Embraer E190
484,CNK,NDA,2022-08-27,2022-05-21,5:50,4:25,5.37,American,Embraer E190
6137,PRO,LED,2022-11-28,2022-06-17,15:18,6:53,15.61,Delta,Airbus A320
5406,RUD,CMQ,2022-03-12,2022-09-16,12:35,9:07,10.86,Delta,Boeing 777
2856,BTN,DAM,2022-10-03,2022-08-15,18:59,6:13,13.98,United,Boeing 747
9049,SII,CWA,2022-05-05,2022-06-05,20:53,11:58,10.91,Delta,Airbus A320
747,PLS,PSM,2022-02-07,2022-03-21,13:07,1:06,9.97,American,Boeing 737
3044,CZF,AFS,2022-04-28,2022-09-30,14:25,20:48,10.75,American,Airbus A350
8582,OPB,HZB,2022-11-05,2022-01-10,3:31,5:24,10.41,United,Embraer E190
2910,TPS,ATJ,2022-04-21,2022-05-16,5:22,4:09,1.89,Jetblue,Airbus A320
3793,WRI,GME,2022-08-03,2022-07-18,4:27,19:22,6.65,United,Embraer E190
2347,PHI,TUM,2022-10-19,2022-06-05,21:34,2:30,12.83,United,Embraer E190
7270,REC,RBP,2022-11-23,2022-07-21,22:04,23:06,14.55,American,Boeing 747
1922,ILM,KOO,2022-05-27,2022-01-29,0:34,6:34,15.81,United,Boeing 747
1160,BMQ,BTZ,2022-05-29,2022-02-16,3:11,18:05,11.03,Jetblue,Boeing 777
4859,CSX,RKH,2022-05-26,2022-11-21,11:38,11:49,5.62,Delta,Airbus A320
2271,SPV,SCL,2022-01-21,2022-04-29,8:32,10:10,7.51,American,Boeing 777
3467,TVF,GLZ,2022-07-09,2022-01-16,17:57,11:20,2.88,Delta,Embraer E190
3511,OAX,VLD,2022-04-23,2022-04-13,23:25,16:06,9.68,United,Boeing 777
3473,PMT,LGB,2022-06-25,2022-12-29,22:24,9:43,14.9,Delta,Boeing 737
4211,BVF,INE,2022-06-04,2022-06-09,20:54,0:54,7.39,Jetblue,Boeing 777
5518,BIR,BVP,2022-08-31,2022-04-02,13:35,22:30,11.87,Jetblue,Airbus A320
8486,YMK,ZSJ,2022-12-11,2022-07-19,14:45,9:16,3.4,Jetblue,Boeing 747
7299,OSC,0,2022-10-21,2022-12-08,9:05,5:12,6.34,American,Boeing 737
3915,OWD,YXH,2022-07-24,2022-01-21,21:36,10:37,10.23,Delta,Embraer E190
5354,TVC,HZK,2022-02-07,2022-12-05,20:45,5:19,5.89,American,Boeing 737
6170,HIR,NNT,2022-08-17,2022-07-14,7:04,16:51,1.16,American,Boeing 737
9092,ANE,BCM,2022-03-14,2022-03-25,19:36,8:42,13.33,United,Boeing 737
9030,BMI,SYT,2022-10-11,2022-11-20,10:51,4:23,1.92,Jetblue,Airbus A350
9012,AAJ,FBS,2022-07-16,2022-11-14,6:02,5:11,14.84,United,Airbus A350
2525,UCT,BSO,2022-09-25,2022-11-09,12:16,8:55,10.63,United,Airbus A320
1840,OCE,IBL,2022-03-13,2022-06-18,21:34,13:55,7.58,United,Embraer E190
4754,MPA,DNB,2022-05-13,2022-09-04,15:29,1:28,7.35,American,Airbus A320
5273,MUZ,GTR,2022-02-25,2022-10-22,3:38,15:09,4.82,United,Embraer E190
3980,BBW,PUF,2022-02-02,2022-12-27,5:18,15:11,7.79,Delta,Boeing 777
4111,MKK,BTQ,2022-11-06,2022-03-19,21:11,9:25,12.9,Delta,Boeing 737
7976,VER,OPS,2022-12-19,2022-12-14,6:08,8:56,11.44,United,Airbus A350
3616,0,VLL,2022-07-28,2022-07-11,8:39,11:39,10.45,United,Boeing 777
8950,SAH,NOO,2022-11-16,2022-02-24,5:23,13:41,10.38,Delta,Boeing 777
1639,UKN,SJE,2022-05-09,2022-10-18,20:38,22:52,6.29,American,Embraer E190
9805,RVN,GYL,2022-08-31,2022-02-12,15:11,7:20,2.26,American,Airbus A350
4966,PTJ,PPY,2022-06-13,2022-08-20,22:37,16:25,6.94,United,Embraer E190
4111,DUG,AJI,2022-04-10,2022-04-04,11:14,16:05,12.08,Jetblue,Airbus A320
4771,KHH,RDO,2022-04-10,2022-07-08,17:05,14:42,2.65,Southwest,Boeing 777
5793,RTS,HIN,2022-07-20,2022-09-06,23:46,7:14,2.58,American,Embraer E190
5074,PNL,SRR,2022-01-28,2022-02-24,14:21,2:07,3.8,United,Embraer E190
7268,GSB,TLK,2022-11-15,2022-09-08,15:03,11:47,14.03,American,Airbus A350
162,WAK,INC,2022-11-14,2022-05-17,7:35,11:58,15.9,Southwest,Embraer E190
2169,AYI,AGG,2022-04-18,2022-03-15,0:38,13:51,11.88,Delta,Embraer E190
976,PAS,LKC,2022-06-05,2022-09-14,14:42,14:41,5.95,United,Embraer E190
5936,PTY,AGB,2022-02-23,2022-09-29,6:44,20:16,9.07,Jetblue,Boeing 747
7832,SHO,KLY,2022-05-18,2022-02-18,8:31,4:59,7.89,United,Airbus A350
5055,AOO,MJX,2022-06-28,2022-02-24,12:47,14:20,1.57,Southwest,Boeing 747
4438,BKH,RJL,2022-09-05,2022-05-11,10:56,15:42,5.62,United,Boeing 777
5443,GHN,KXF,2022-05-03,2022-12-16,0:43,4:34,1.31,Delta,Boeing 747
1984,FMI,KMG,2022-10-14,2022-09-28,13:52,14:51,1.12,American,Airbus A320
9167,UME,YLJ,2022-09-15,2022-01-04,5:01,7:39,3.31,Jetblue,Airbus A350
9715,GHC,LFK,2022-03-06,2022-02-26,0:55,19:53,2.95,American,Airbus A350
7414,HAI,UII,2022-03-09,2022-10-23,7:31,22:51,12.16,Southwest,Embraer E190
716,GLK,KGL,2022-08-26,2022-04-23,14:58,22:27,11.62,American,Embraer E190
6548,FLE,OLP,2022-12-29,2022-07-14,2:35,13:22,10.67,United,Boeing 737
240,GBG,MZT,2022-04-20,2022-05-08,3:25,8:22,2.94,American,Boeing 737
8092,ASL,BDL,2022-10-09,2022-06-29,22:36,23:25,7.4,Delta,Boeing 737
3061,NYM,LUH,2022-06-17,2022-01-18,17:51,7:42,13.74,United,Boeing 777
8883,KOF,TAY,2022-10-10,2022-04-17,6:56,0:34,4.96,United,Embraer E190
7379,CDG,JHL,2022-07-02,2022-02-06,2:30,1:24,5.53,United,Boeing 777
6078,MDO,NNR,2022-12-09,2022-09-06,21:05,10:33,8.9,Jetblue,Airbus A350
9851,KTT,ENO,2022-07-11,2022-07-15,16:45,23:26,7.4,American,Boeing 777
1345,FCS,0,2022-02-21,2022-12-17,0:53,9:19,7.37,Delta,Airbus A350
7299,BLS,RKP,2022-11-24,2022-11-25,9:10,1:57,10.47,United,Boeing 777
329,MJN,MLY,2022-08-26,2022-10-26,5:39,22:36,2.79,American,Airbus A320
5115,KKZ,ERH,2022-01-26,2022-02-26,14:29,18:38,10.34,American,Airbus A350
4210,WAP,BUW,2022-09-26,2022-11-25,9:39,19:40,14.51,Delta,Boeing 747
7102,SKC,KLR,2022-04-02,2022-12-22,23:22,22:19,7.12,American,Boeing 777
5627,KVG,AWR,2022-04-14,2022-04-01,0:48,20:19,15.41,United,Boeing 747
1403,MWB,LCH,2022-03-02,2022-04-03,10:15,4:19,3.94,Delta,Boeing 777
9169,MRS,KGJ,2022-11-18,2022-09-22,3:48,7:26,15.21,American,Airbus A320
6092,HVS,INW,2022-08-15,2022-08-12,1:35,19:02,4.22,Southwest,Airbus A350
7653,CTQ,AKM,2022-04-21,2022-05-15,12:07,22:54,4.92,American,Embraer E190
5361,TLH,KUV,2022-10-24,2022-09-21,10:36,9:47,13.3,Jetblue,Embraer E190
469,BII,MWG,2022-07-15,2022-11-19,22:17,11:03,8.38,American,Boeing 747
6723,NDG,IVR,2022-03-30,2022-07-14,15:55,19:11,8.84,Delta,Boeing 777
1284,SHB,KLQ,2022-08-29,2022-03-03,3:57,17:11,11.04,Delta,Boeing 777
9817,SKI,EMK,2022-12-23,2022-07-11,23:35,18:18,12.73,Delta,Embraer E190
6815,TRI,KVD,2022-06-10,2022-12-26,17:44,13:34,11.96,Delta,Boeing 737
604,MZA,NDI,2022-05-14,2022-07-31,10:34,8:14,10.59,United,Boeing 737
1465,JDN,JZH,2022-12-23,2022-04-10,4:05,10:58,12.59,American,Airbus A350
65,BEA,BKC,2022-06-23,2022-09-12,20:43,6:55,8.65,American,Boeing 737
2512,WMA,VSE,2022-03-03,2022-11-18,22:15,2:36,12.18,American,Boeing 747
941,RES,APX,2022-09-24,2022-01-30,23:41,13:54,10.29,Southwest,Boeing 747
4558,KDY,TYE,2022-01-12,2022-10-18,19:58,9:19,10.37,United,Embraer E190
430,LPG,BSD,2022-05-17,2022-07-17,23:58,0:07,8.54,United,Embraer E190
2552,SUG,WUS,2022-03-31,2022-07-10,16:58,8:26,12.17,American,Boeing 777
6629,MZD,OKF,2022-01-04,2022-03-01,20:55,0:10,11.47,American,Boeing 777
9335,QDB,MWB,2022-05-23,2022-04-17,11:28,12:14,10.31,Jetblue,Boeing 777
4838,CGR,XGG,2022-12-10,2022-01-18,12:19,21:47,4.52,Jetblue,Airbus A350
3431,DDU,QCY,2022-02-28,2022-05-07,9:17,4:33,7.46,Delta,Airbus A350
1059,YTL,MXF,2022-12-27,2022-10-14,20:56,11:42,15.94,United,Embraer E190
2331,MDU,BCU,2022-02-16,2022-09-07,9:38,3:30,13.65,American,Airbus A320
6088,KWJ,WBQ,2022-10-26,2022-06-24,22:56,2:54,2.06,Jetblue,Boeing 737
9860,KGT,ODE,2022-07-24,2022-06-06,6:43,21:23,14.04,United,Embraer E190
2631,FNJ,SJZ,2022-11-16,2022-03-28,10:37,2:36,14.37,Delta,Airbus A350
6880,JIA,BID,2022-01-20,2022-08-26,11:56,2:10,5.32,Delta,Boeing 777
9534,ZLX,NTL,2022-11-20,2022-03-29,23:00,9:01,10.91,American,Boeing 777
138,PBF,SKP,2022-05-23,2022-06-14,23:07,16:24,9.13,United,Embraer E190
7145,AAR,GMQ,2022-05-27,2022-06-17,18:20,8:52,5.85,American,Airbus A320
855,OSL,CLN,2022-07-29,2022-09-17,21:01,4:11,8.15,American,Boeing 737
1794,FCS,WAV,2022-12-19,2022-09-28,12:59,1:06,14.61,Delta,Embraer E190
2722,BUC,AEB,2022-01-14,2022-08-02,0:27,5:14,11.84,Jetblue,Airbus A350
3761,HUE,MCS,2022-05-31,2022-04-29,3:40,18:55,8.42,United,Embraer E190
4904,ODY,ABW,2022-11-06,2022-05-24,3:24,11:07,6.86,Jetblue,Airbus A320
73,SZW,OCS,2022-06-06,2022-02-20,9:54,2:48,6.11,American,Boeing 777
4968,CTF,SKA,2022-08-31,2022-04-20,14:38,2:56,1.41,"",Embraer E190
2004,WTO,TEI,2022-09-02,2022-08-19,4:24,3:12,14.91,American,Boeing 737
1718,MNR,PRI,2022-04-17,2022-10-01,7:58,12:40,3.98,Delta,Embraer E190
4495,TGC,RNU,2022-01-14,2022-01-04,17:12,21:07,4.01,Jetblue,Embraer E190
9737,MJT,MYV,2022-01-10,2022-01-17,23:17,3:42,8.83,American,Airbus A350
7288,FLF,BCH,2022-01-12,2022-09-03,6:47,2:20,2.23,Southwest,Boeing 777
1719,NMC,AQJ,2022-11-17,2022-01-01,13:04,6:19,5.77,Southwest,Airbus A350
8498,ULA,LAL,2022-08-12,2022-01-21,1:00,3:04,1.3,Delta,Airbus A320
8199,CNQ,KVC,2022-06-03,2022-03-14,8:11,13:46,2.04,United,Boeing 777
2704,RQO,CDI,2022-01-25,2022-12-01,15:10,11:31,7.54,United,Embraer E190
4942,BBP,RBL,2022-01-06,2022-09-29,21:31,17:55,6.72,United,Boeing 747
3230,ZXT,CNG,2022-01-17,2022-09-09,6:35,10:57,1.2,United,Embraer E190
255,NOA,RBR,2022-11-25,2022-04-04,18:44,2:50,1.47,American,Embraer E190
1247,AHI,JUN,2022-02-27,2022-06-19,2:46,18:18,13.81,Delta,Embraer E190
8824,TSE,HBH,2022-11-21,2022-08-06,18:07,14:48,15.35,United,Airbus A320
7499,WZQ,KCS,2022-05-13,2022-01-06,20:21,6:21,15.99,Southwest,Boeing 777
1583,KWK,YKE,2022-04-23,2022-04-20,4:33,7:37,14.99,American,Airbus A320
3150,IMG,GDW,2022-11-11,2022-12-04,19:01,7:58,12.66,Delta,Embraer E190
6753,SLK,TAP,2022-02-25,2022-12-14,9:13,20:20,1.7,United,Embraer E190
4800,GYR,LMR,2022-11-22,2022-01-01,18:52,15:15,13.62,United,Boeing 777
402,QGU,HRA,2022-09-02,2022-04-27,15:01,8:27,4.6,United,Embraer E190
6003,PPX,HEH,2022-01-14,2022-12-26,5:19,2:47,3.06,Southwest,Embraer E190
180,MFO,SMN,2022-09-11,2022-04-29,4:19,0:23,4.06,United,Boeing 737
79,YGA,ILH,2022-04-18,2022-03-26,2:36,2:32,4.43,American,Embraer E190
9541,HTA,REU,2022-04-20,2022-05-14,22:20,15:27,7.57,American,Airbus A350
9384,DGG,BDY,2022-06-15,2022-08-18,23:22,4:54,2.26,Delta,Boeing 737
4448,BUI,GSJ,2022-05-17,2022-07-20,3:23,18:15,8.88,Delta,Boeing 737
4663,JAG,ITR,2022-02-28,2022-08-09,19:57,3:39,9.88,United,Airbus A320
3400,JCH,CEZ,2022-04-27,2022-12-24,17:49,23:43,1.56,American,Airbus A350
5590,EAR,GFY,2022-03-18,2022-08-23,22:46,8:07,7.9,United,Boeing 747
9030,BGE,BLH,2022-04-24,2022-12-24,7:36,22:22,13.09,American,Boeing 747
5818,ZWL,PQS,2022-01-29,2022-08-28,23:13,5:31,5.19,American,Boeing 747
5295,YUL,MWJ,2022-12-24,2022-03-17,20:37,14:54,15.44,Delta,Airbus A350
8536,GKN,DWS,2022-09-08,2022-10-29,1:46,8:33,12.63,United,Embraer E190
3073,RAG,GND,2022-11-20,2022-01-07,5:12,6:54,3.08,Delta,Boeing 747
3213,JAV,CEH,2022-10-01,2022-05-19,23:38,17:22,2.24,United,Boeing 777
2342,BCL,LNP,2022-08-22,2022-11-27,13:27,16:22,11.32,American,Boeing 737
4828,IDA,ORL,2022-01-13,2022-07-03,9:36,0:30,11.83,United,Boeing 747
3143,BRM,BQE,2022-03-16,2022-03-02,23:58,0:02,12.01,Jetblue,Boeing 777
958,MRT,FYM,2022-08-29,2022-01-08,23:25,16:46,9.32,American,Boeing 747
2624,DEP,ORE,2022-07-15,2022-10-31,20:56,19:10,1.11,American,Embraer E190
2320,TTL,ADJ,2022-01-11,2022-10-14,4:11,23:41,12.38,United,Boeing 777
3435,KRD,IDF,2022-10-18,2022-09-01,21:51,20:00,4.39,United,Boeing 747
568,ICI,AGV,2022-04-07,2022-08-07,20:27,5:22,7.73,American,Airbus A350
7222,PMF,GAV,2022-05-09,2022-09-30,0:05,18:17,4.67,American,Embraer E190
7485,NTE,YEV,2022-11-19,2022-09-28,21:12,19:02,2.15,American,Boeing 777
4826,YHT,VAL,2022-11-26,2022-09-02,22:08,22:10,2.78,Delta,Boeing 737
4573,XMA,ASY,2022-03-04,2022-09-13,14:05,12:08,1.29,Jetblue,Boeing 737
6786,YZH,QXH,2022-10-27,2022-05-10,16:08,8:46,6.5,United,Boeing 747
9335,LIP,VBY,2022-01-31,2022-12-29,23:29,12:13,14.23,American,Embraer E190
8872,SAE,NSE,2022-04-05,2022-07-22,10:33,0:22,3.61,American,Boeing 747
5460,OOM,USK,2022-08-31,2022-04-03,22:15,0:23,4.47,Delta,Airbus A350
3453,CMG,RBI,2022-06-21,2022-02-06,11:38,13:44,12.02,Southwest,Boeing 777
2663,MXJ,AOC,2022-09-16,2022-02-12,4:29,13:21,13.99,American,Boeing 747
8765,AEU,KTX,2022-10-05,2022-02-02,10:36,2:42,2.16,American,Boeing 737
9775,AKW,OSR,2022-01-23,2022-12-12,9:47,13:29,5.37,Jetblue,Boeing 777
9750,LBC,ATA,2022-07-21,2022-04-20,6:05,14:25,1.45,Delta,Boeing 737
5300,DSD,DED,2022-12-23,2022-01-27,15:28,11:27,14.58,United,Boeing 777
7548,RUM,GIL,2022-01-30,2022-08-18,19:58,10:22,7.72,United,Airbus A350
7106,TBS,ISE,2022-06-14,2022-08-17,6:38,16:19,10.13,United,Embraer E190
3428,URS,PIM,2022-06-25,2022-12-30,22:20,18:12,2.99,American,Boeing 777
253,SFE,CMV,2022-05-08,2022-06-08,3:28,15:24,3.19,Southwest,Boeing 777
1461,WTR,LUJ,2022-11-25,2022-06-19,7:20,2:01,10.09,United,Airbus A320
7696,BTL,PBT,2022-03-31,2022-05-23,19:06,19:01,6.43,Delta,Boeing 737
1514,NHX,PCO,2022-08-21,2022-05-03,22:36,12:22,2.11,American,Embraer E190
6011,KLL,BRX,2022-04-21,2022-03-08,4:39,0:33,4.63,American,Airbus A350
692,MTH,LEP,2022-03-28,2022-07-22,9:56,3:49,7.84,United,Boeing 737
7201,AAA,ICY,2022-10-20,2022-01-13,14:05,6:24,3.3,Delta,Airbus A320
182,BLS,CEP,2022-02-09,2022-01-10,7:21,11:29,5.64,American,Boeing 777
8582,BLS,LOU,2022-10-13,2022-05-16,19:44,3:46,3.89,Southwest,Airbus A350
732,LLU,IMT,2022-07-03,2022-11-13,23:22,6:27,11.19,Delta,Embraer E190
5216,MZO,AKX,2022-01-21,2022-04-04,16:46,1:28,15.12,United,Boeing 737
3490,CNG,MOG,2022-02-18,2022-10-19,4:32,19:29,1.81,American,Boeing 737
3971,JGO,DTU,2022-04-18,2022-02-19,12:50,9:55,2.03,American,Embraer E190
5910,KAI,MVB,2022-02-19,2022-10-18,7:11,12:28,6.16,Delta,Boeing 777
8404,BTL,OGR,2022-12-23,2022-12-24,10:50,10:42,12.1,American,Boeing 777
8677,URM,QCO,2022-09-19,2022-07-19,0:19,15:12,15.4,American,Airbus A350
1449,ROG,RKY,2022-10-05,2022-05-17,15:15,3:30,8.69,American,Boeing 737
7683,SMW,ALQ,2022-07-26,2022-08-11,10:24,11:56,7.92,Southwest,Boeing 747
7190,UHE,DUC,2022-07-12,2022-01-10,18:35,13:22,2.16,Delta,Boeing 737
1755,HEW,CBR,2022-11-04,2022-01-08,8:24,14:34,8.52,United,Boeing 777
9967,BVZ,NLS,2022-08-18,2022-05-11,20:41,4:24,7.27,Jetblue,Boeing 737
8446,SKA,XTL,2022-09-20,2022-10-01,22:01,21:19,14.96,United,Embraer E190
4239,IXB,ZOF,2022-08-14,2022-10-12,9:09,7:29,7.44,American,Boeing 777
6673,NAC,BLD,2022-01-08,2022-08-16,22:55,23:30,5.01,United,Boeing 777
2760,IRI,NAH,2022-01-10,2022-06-19,14:42,10:36,8.98,Jetblue,Embraer E190
2433,BDL,CGB,2022-08-23,2022-04-12,6:21,7:56,5.47,American,Airbus A320
6469,DMN,VBS,2022-10-06,2022-02-20,19:40,2:57,5.31,United,Boeing 737
7540,ESB,ESK,2022-09-28,2022-01-07,13:16,20:40,14.52,United,Embraer E190
7082,OLS,JVI,2022-09-23,2022-09-22,16:41,11:27,7.06,American,Embraer E190
1182,CLO,BNX,2022-08-26,2022-01-22,18:23,19:57,7.44,Jetblue,Boeing 747
256,TMB,CIS,2022-08-11,2022-05-27,21:14,23:16,13.76,American,Boeing 747
2521,SEH,ALH,2022-01-25,2022-07-21,9:12,21:02,9.34,Southwest,Embraer E190
928,LSS,OUN,2022-03-22,2022-09-21,1:32,13:28,10.14,Jetblue,Boeing 747
1324,TIJ,DGA,2022-07-23,2022-11-21,3:56,18:14,11.22,United,Airbus A350
5213,DBB,NNM,2022-03-29,2022-06-20,3:31,13:59,6.09,Jetblue,Airbus A320
6456,FBD,LNH,2022-04-22,2022-10-22,9:39,22:57,5.48,United,Airbus A350
7123,DXD,WOK,2022-01-26,2022-12-13,23:37,22:10,8.7,United,Airbus A350
9062,GFR,BXA,2022-04-26,2022-09-23,23:09,15:51,2.5,Jetblue,Airbus A320
1685,CTE,RBF,2022-02-27,2022-08-14,15:11,0:26,1.11,Delta,Airbus A350
8465,PSP,ZBR,2022-02-26,2022-08-22,13:51,12:54,9.65,Delta,Airbus A320
8475,ICN,SVT,2022-07-25,2022-05-15,6:06,2:56,10.52,American,Boeing 737
7956,SLK,SYO,2022-10-25,2022-05-30,9:01,18:06,8.19,American,Boeing 747
8594,BAX,BMX,2022-12-13,2022-10-26,3:26,15:31,11.84,American,Boeing 737
5694,CLD,RFS,2022-03-28,2022-09-17,8:34,16:12,9.45,Jetblue,Airbus A350
170,WSG,APT,2022-06-09,2022-11-07,4:52,21:01,4.15,United,Airbus A350
3210,MUE,BAQ,2022-03-17,2022-01-01,12:49,0:44,9.38,United,Boeing 737
3315,MSQ,TZM,2022-11-17,2022-11-30,5:29,21:06,14.36,Southwest,Boeing 737
1061,LBS,RKU,2022-11-07,2022-08-12,20:34,13:24,13.15,American,Embraer E190
5833,SLG,OGE,2022-07-09,2022-12-15,12:26,3:27,9.52,United,Airbus A320
4204,MOL,VAI,2022-08-17,2022-01-28,21:27,14:46,6.14,American,Airbus A350
7436,FAH,MGH,2022-06-25,2022-04-25,19:25,11:38,13.95,American,Embraer E190
3970,CNP,RAK,2022-09-01,2022-01-23,4:13,8:37,6.03,United,Boeing 747
945,SFM,KBU,2022-01-11,2022-03-29,13:36,1:10,15.92,Jetblue,Boeing 747
5724,NYM,WME,2022-06-03,2022-05-24,0:14,18:41,14.19,Delta,Boeing 737
2821,CCL,IPI,2022-06-14,2022-03-01,9:37,17:59,3.35,Jetblue,Boeing 777
2110,TZM,CPP,2022-03-09,2022-10-24,15:19,20:15,9.23,United,Embraer E190
2303,LMT,SQQ,2022-08-05,2022-03-25,23:35,10:52,11.44,Southwest,Airbus A350
8211,OVL,PPH,2022-05-06,2022-04-28,19:04,13:12,13.82,Jetblue,Embraer E190
7704,CAA,0,2022-04-26,2022-07-21,0:59,7:57,12.37,American,Boeing 747
1042,MDS,RUH,2022-04-24,2022-08-11,2:04,23:45,12.55,Jetblue,Embraer E190
4230,KTD,LOF,2022-12-16,2022-11-06,1:48,18:05,7.52,United,Embraer E190
1775,YHF,EPG,2022-02-21,2022-02-01,2:50,2:10,15.94,American,Airbus A320
7741,VSE,KTS,2022-04-29,2022-06-23,10:41,3:41,14.55,American,Embraer E190
6125,IVC,FAK,2022-11-10,2022-11-09,4:31,0:13,10.16,American,Embraer E190
2836,TEU,CRW,2022-03-05,2022-07-10,22:25,5:39,8.52,Jetblue,Boeing 777
2558,PFC,XFW,2022-08-04,2022-05-11,2:29,13:00,13.86,American,Embraer E190
9915,IAN,SFZ,2022-01-22,2022-12-17,4:55,19:34,8.12,United,Airbus A320
1103,CMQ,MRE,2022-07-27,2022-08-17,6:25,17:47,3.67,United,Embraer E190
685,TNO,FTE,2022-01-25,2022-01-10,2:50,23:05,11.3,Delta,Boeing 737
1025,PIS,KBN,2022-07-14,2022-11-06,19:34,18:32,1.2,American,Boeing 777
764,KRA,YIW,2022-01-11,2022-11-12,7:08,17:19,3.91,Jetblue,Boeing 737
