Plantation Name,Owner,Manager (If Applicable),Main Production,Number of Enslaved Peoples,Sex of Owner,Date of Registry (If Applicable),Location (Parish)
Serindibe,Pierre Cornau,,Coffee,12,M,30 Decembre 1815,Castries
Black Bay,Pierre Marucheau and Dame Veuve,,?,68,Co,Dec. 20 1815,Vieux Fort
Mineurs,de Veuve Chambor,,Coffee,21,M,18 D√©cembre 1815,Vieux Fort
Gentilly,J. Laburgui√©re,,Coffee,19,M,10 Decembre 1815,Laborie
Pointe Caraibe,R√©chou,,Sugar,32,M,21 Octobre 1815,Choiseul
Malgr√© Fout,Pierre Lartique,,Coffee,14,M,9 D√©cembre 1815,SoufriËre
Trou Marque,Anastasie,,Cotton,4,F,28 Decembre 1815,Choiseul
Fond D'or,Jean Charles Varein (farmer and lessee of Jean Baptiste Varein his father),,Cacao,7,M,21 Decembre 1815,Dauphin
Bon Secours,Louis Doudon,,?,12,M,Dec. 18 1815,Dennery
Plaisance,"Nicolas Lastic, as guardian of the minor Pierre Godet",,Coffee,1,M,20 Decembre 1815,Choiseul
Mondesir,Jean Destang,,Sugar,84,M,23 D√©cembre 1815,Micoud
Mon Desir,de Veuve Barbautin,,?,2,F,7 D√©cembre 1815,Castries
Rabot,Raimond Amable Granier,,Sugar,62,M,29 Decembre 1815,Laborie
La R√©duit,Jean Baptiste Aquart,,Sugar,37,M,23 Decembre 1815,Gros Islet
Morne Roche,Jean Garcon,,Cassava,6,M,15 D√©cembre 1815,Laborie
Esp√©rance,Henry Loyo,,"Sugar, Cacao",55,M,14 Decembre 1815,SoufriËre
Fond Martel,Marie,,Cassava,4,F,18 Decembre 1815,Dennery
Morne Gommier,Jean Charles Fauchet,,Coffee,9,M,19 D√©cembre 1815,Laborie
Belair,Auguste Foraille,,"Coffee, Provisions",16,M,26 Decembre 1815,Gros Islet
Union,Dame Veuve Petit Duruisseau,,Sugar,54,F,13 Decembre 1815,SoufriËre
Pointe Courbaril,Jean Guillaime Duchamel,,?,8,M,12 Janvier 1816,Castries
La Portion,Pierre Jacques and Rose Cottard,,Cotton,11,Co,22 Decembre 1815,Vieux Fort
Bon Air,Pierre de Glassion,,?,19,M,Nov. 25 1815,Choiseul
Deldorado,Louis Ste. Claire Pr√©voteau,,Cacao,16,M,29 Decembre 1815,Dennery
Belair,Pierre Fournice de Rose,,?,95,M,Dec. 21 1815,Castries
Le Reduit,Marie Therese and Marie Francoise,,?,2,F,Dec. 19 1815,Laborie
Esp√©rance,Bernard Parigau,,Coffee,6,M,15 Decembre 1815,SoufriËre
Leslie,Laporte Dulamouaa,,?,17,M,13 Janvier 1816,Castries
Malgre Tout,Gaillard de Laubengue,,Sugar,92,M,22 D√©cembre 1815,SoufriËre
Mamoquerie,Dame Doudon La Croise,,?,,F,15 D√©cembre 1815,Dennery
Rouge,Jeannette Dimbert,,?,2,F,Dec. 18 1815,Castries
La Palme,Edme Rameau,,Sugar,39,F,27 Decembre 1815,Gros Islet
Fadlon,Lucile Lagrange,,?,5,F,18 Decembre 1815,Gros Islet
Esp√©rance,Cardinal Chalanc√©,,?,12,M,20 Decembre 1815,Gros Islet
Bel Air,Charles Francois Marie Gussneau,,"Coffee, Cacao",40,M,28 Decembre 1815,Castries
Anse Mahot,Allery de la Thuilliere,None,?,65,M,Dec. 28 1815,SoufriËre
Petit Rocher,Jean Charles,,Cotton,6,M,21 Decembre 1815,Choiseul
L'Hermitage,Dame Veuve Jolimont Moreau,,"Sugar, Provisions",14,F,3 Janvier 1816,Vieux Fort
Fond Cacao,Pierre Toraille,,?,26,M,14 Decembre 1815,SoufriËre
Morne Lacroix,de Veuve Gustave,,Coffee,7,F,13 D√©cembre 1815,SoufriËre
St. Jacques,Jacques Besson,,Cotton,26,M,29 Decembre 1815,Vieux Fort
Pierre Germain,"Pierre Germain (""for a portion,"" tenant)",,Coffee,4,M,11 Decembre 1815,Castries
Belle Vue,Jean Baptiste Duchesne,,?,18,M,Dec. 28 1815,SoufriËre
La Berlotte,Margueritte Ducasse Veuve Denis,,Cassava,9,F,29 Novembre 1815,Gros Islet
L'Esp√©rance,Veuve Elie Pieds and her son Elie,,"Cotton, Cassava, Coffee",3,Co,30 Decembre 1815,Dauphin
Guillot,Jean Baptiste Cerise (tenant),,Cacao,4,M,25 Janvier 1816,SoufriËre
Choc,Rene and Peter A. Augier,Anthony Chabert,Sugar,102,M,Dec. 28 1815,Castries
Roland,Madame Veuve Daney,Fran“´ois Daquin,Cacao,47,F,20 Decembre 1815,Dennery
Moine Chabot,Madam Veuve Babolin,Charles Latriell,?,1,F,19 Decembre 1815,Castries
Morne Galba,Marie Delphine Meray lis veuve du Sieur Martin,,Coffee,35,F,21 D√©cembre 1815,Gros Islet
Ferrand,Joseph Victoire Vincent de Bexon,,Sugar,49,M,6 Decembre 1815,Castries
Belle Vue,Louis Alexandre,,?,2,M,Dec. 15 1815,Gros Islet
Richebois,Louis Paul Gabriel che. De Bonne,,Sugar,61,M,18 Janvier 1816,Micoud
Belle Plaine,Antoine Jaurin Bernard Drivon,,Coffee,70,M,4 Janvier 1816,SoufriËre
Cacoyere,Monsieur Jean Marie Aubert,,Coffee,30,M,15 Decembre 1815,Gros Islet
Bois Brul√©,Claire Rose,,?,1,F,20 Decembre 1815,Castries
Morne Mayereau,Vital Bosquet,,?,23,M,21 D√©cembre 1815,Laborie
Fond Rouge,Lagrange Meray lis,,Cacao,18,M,18 Decembre 1815,Dennery
Lafeuill√©e,"The minors Lafeuill√©e Dujon (Martin Raphael, executor)",Brunet,Coffee,14,Co,18 Decembre 1815,Gros Islet
Darrie,Anne Darrie Roujol,,Coffee,10,F,19 Decembre 1815,SoufriËre
Bellevue ,Dame Madelaine Xavier Veuve Billy,,?,88,F,30 Decembre 1815,Laborie
La Jalouse,Elisabeth Roland,,Coffee,21,F,16 Decembre 1815,Laborie
Dessablon,G√©n√©vieve et Valery Richard- comme locataire de la Regie des Beins Vacans,,?,1,Co,14 Decembre 1815,Dauphin
St. Hurbin,Joyeux,,?,29,M,18 Decembre 1815,Vieux Fort
Brise D'asiet,Jean Pierre Esculabe,,?,2,M,24 Novembre 1815,Gros Islet
Beau Fond,Charles Cattier,,Sugar,39,M,27 Decembre 1815,Micoud
La Pointe,Jacques D√©caille,,Chauterie,12,M,28 Decembre 1815,Vieux Fort
Grand Anse,Charles Aquart,,Sugar,88,M,27 Decembre 1815,Dauphin
Perd Mon Tour,Jean Louis Cornet,,Provisions,5,M,18 Decembre 1815,Gros Islet
La Jalousie,George Glace,,Sugar,91,M,26 Decembre 1815,SoufriËre
Mont Martin,de femme Birot,,Cacao,9,F,29 D√©cembre 1815,Anse la Raye
Beauchamp,Francois Augustin B. de Virginy,,?,29,M,Dec. 27 1815,Micoud
Petit Bras,Veuve Pierre Glaude,,?,2,F,19 Decembre 1815,Laborie
Rouge,Marie Emelie Dimbert,,Cacao,4,F,18 Decembre 1815,Castries
L'h√©ritage,D. Marie Constance Larieux under the supervision of M. Es. Law Cotter,,Provisions,20,F,28 Decembre 1815,Micoud
Troumass√©,_ de F. Madame de Courielle,M. C. Cass√©,Sugar,91,F,28 Decembre 1815,Micoud
Sorci√©re,Poisson Bonnaire,,Cacao,15,M,9 Decembre 1815,Dennery
Perle,Jean Baptiste Gabriel Pupin,,Sugar,151,M,22 D√©cembre 1815,SoufriËre
Lacaillerie,"Despinozes Lacaillerie (Sr. Sav√©ry Martelly, executor)",,Cacao,13,?,8 Decembre 1815,Dennery
Fonds,Lauriel de Ste. Croix,,Sugar,200,M,28 Decembre 1815,Dauphin
Labord√©re,Cattier Lapaire (lessee of Messrs. Jean Legrand and J. Le Verrier),,Sugar,5,M,Jan. 1 1816,Vieux Fort
Grand Bois,Jean Paul D√©landreau,,Coffee,7,M,28 Decembre 1815,Choiseul
Parque,Eugene Pierre (and his step father),,?,27,M,1815,Laborie
Mont Lezianne,P. Augier and R. Augier,,Sugar,164,M,30 D√©cembre 1815,Laborie
Beau Sejour,de Veuve Raynal Couperie,Eysseris Couperie,?,27,F,30 D√©cembre 1815,Vieux Fort
La Fortune,Veuve Fran√ßois Lemaitre,,Cacao,20,F,31 Decembre 1815,Castries
Morne Coubaril,Dame Veuve de Vause St. Philipe,,Sugar,115,F,26 D√©cembre 1815,SoufriËre
Beau Mont,Charles Christophe de Laquiberdiere,,?,11,M,Dec. 23 1815,SoufriËre
Petit Morne,Chery Pinel,,Cassava,1,F,6 Janvier 1816,Micoud
Belle Vue,Augustin Gilis,,Coffee,21,M,Dec. 26 1815,Choiseul
Benoit Leroux,Benoit Leroux,,?,1,M,18 Decembre 1815,Praslin
L'hermitage,M. Ferrier,Fontenay,Sugar,27,M,28 Decembre 1815,Gros Islet
Beau Sejour,"Pierre Marucheau, appartenait cy devant au Francois Jean B.le Jaques Flurel",,Sugar,102,M,20 Decembre 1815,Laborie
Malgr√© tout,Veuve Jacques Cadace,,?,10,F,28 D√©cembre 1815,SoufriËre
Magdeleine,Alexandre Olivier,,Coffee,29,M,4 Janvier 1816,Laborie
La Retraite,Jean Baptiste Dominique Duprey,,Sugar,26,M,23 Decembre 1815,Choiseul
Barabara,Jean Baptiste Clauzel,,?,3,M,Dec. 19 1815,SoufriËre
L'Hermitage,Veuve Caumont Defontaine,,Coffee,10,F,23 Decembre 1815,Anse la Raye
Trou Barbet,"M. Veuve Leriche, tenanted by son Pierre Leriche",,Coffee,3,F,21 Decembre 1815,Choiseul
Brunet,Mathieu Dauvergne,,?,13,M,Dec. 27 1815,Choiseul
Corinthe,Severe Desmerliers De Longueville,,?,121,M,29 Decembre 1815,Gros Islet
Ravine Bac,Jean Jacques Duchon,,Cassava,12,M,6 Janvier 1816,Micoud
Veuve Guiton,Dame Veuve Guiton,,Cassava,2,F,27 Janvier 1816,Laborie
Anse Mamin,Barthelemy La Balmondiere,,?,120,M,Dec. 28 1815,SoufriËre
Malheur,Jean Pierre Petit et Joseph Petit,,Coffee,13,M,29 Novembre 1815,Castries
St. Joseph,Dame Vitalis Veuve Minvielle (renting from Madame Veuve Bousiques),,Sugar,20,F,22 Decembre 1815,SoufriËre
Mon Supplice,David Lassalle and Greaux Ducreteaux,,Coffee,6,M,12 D√©cembre 1815,Gros Islet
Marlis,Dame Fanchine Schonhere,,Cotton,18,F,19 D√©cembre 1815,SoufriËre
La Jalousie,Oportune,,?,4,?,16 Decembre 1815,SoufriËre
Beau Sejour,Madame Rosalie Raynal,,?,13,F,Dec. 30 1815,Vieux Fort
Beau Sejour,Michel Levacher,,Sugar,45,M,26 Decembre 1815,Vieux Fort
Michel Decade,Michel Decade,,?,8,M,1815,Praslin
Malnomm√©e,Pierre Guillette,,?,13,M,27 D√©cembre 1815,Anse la Raye
Louvet,d'Augustin Couston,,Cassava,9,M,16 D√©cembre 1815,Dennery
Aux Etangs,Helene,Drivon,?,2,F,Dec. 27 1815,SoufriËre
R√©union,Constantine Vitalis,,?,24,M,Dec. 14 1815,SoufriËre
Bel Air,Joseph Lansiquot,,Cacao,5,M,16 Decembre 1815,SoufriËre
Two Friends,Francis Vitalis,,Sugar,51,M,Dec. 16 1815,SoufriËre
Louvet,"Dumolier de la Brosse (St. Castelbert, executor)",,?,13,M,27 Novembre 1815,Dauphin
Park,Joseph Bernier,,?,14,M,1815,Laborie
Esp√©rance,L√©ger,,?,8,?,26 Decembre 1815,Vieux Fort
The Pearl,John Daniel,,?,37,M,20 Decembre 1815,SoufriËre
Plaisance,Jean Louis Derrivieres,,Coffee,13,M,1815,SoufriËre
Le Oranger,Dames Havert Sr. Aubin,,?,40,F,15 Janvier 1816,Praslin
Piton,Monsieur Cl√©ret,Jean Francois R√©cheu,?,46,M,23 D√©cembre 1815,Choiseul
Diolle,Jean Baptiste D√©rivi√©re,,Coffee,5,M,30 Decebre 1815,Castries
Mon Repos,Laporte Dulamouaa,Romain Laporte,Sugar,83,M,16 D√©cembre 1815,Vieux Fort
Soufriere,Madame Veuve de Micoud,Jean Baptiste Meynier,Sugar,89,F,Dec. 29 1815,SoufriËre
Plaisance,Marie Fran√ßoise Veuve Marquis,,Cacao,6,F,20 Decembre 1815,Anse la Raye
Bath Estate,John Myers,,Coffee,20,M,Dec. 27 1815,Choiseul
Plaisance,Lepelletier Ste. Lucie,,Cotton,14,M,1815,Choiseul
Morne R√©bouche,Dame Veuve De Chaubourg,,?,22,F,23 D√©cembre 1815,Castries
Morne Calebasse,Francois Maurice,,Coffee,7,M,12 D√©cembre 1815,Dauphin
Le Cap,Louis Francois De Brettes et Severe Charles Longueville,,Sugar,247,M,19 Decembre 1815,Gros Islet
La Pointe,Felix Dujon,,Sugar,72,M,29 D√©cembre 1815,Castries
Chateau Belair,"Isaac Guillaume, Messieurs le Maistre et Madame Domergue",,?,66,Co,1 Decembre 1815,SoufriËre
Plaisance,Rosalie St. Hubert,,?,18,F,11 Janvier 1816,Castries
Cottage,M. J. P. Alexander (lately owned by D. Delest),,Coffee,19,M,Jan. 3 1816,Choiseul
Beau Lieu,"Jeanne Rose Gogaille, appartenant a ses Enfans de la quelle elle a la Jouissance",,?,3,F,Jan. 4 1816,Choiseul
Union,Le Pelletier St. Omer,,Coffee,44,M,22 Decembre 1815,Choiseul
Belle Etoile,Veuve Louis Leonar Fontaine,,?,10,F,Dec. 21 1815,SoufriËre
Mont D'or,Geo M. Cullom,,Sugar,107,M,2 January 1816,Anse la Raye
Le P√©rou,Antoine Le Curieuse Chalon,,Sugar,112,M,27 D√©cembre 1815,Castries
Tristesse,Marie Elisabeth Ad√©laide Gerssoy Veuve. Garnier,,?,34,F,21 Decembre 1815,Choiseul
Lamisair,Jean Germain,,Coffee,4,M,19 December 1815,Gros Islet
Morne Citron,Dame Marie Delphine Meraylis Veuve Martin Desrameaux,,Coffee,21,F,22 D√©cembre 1815,Dauphin
La Daufine,Canibert Duboulay en societe avec Frere Canibert Douboulay [?],Clairfond Cornibert (fils de Canibert Douboulay),Coffee,41,M,29 Decembre 1815,SoufriËre
Richefond,Pierre Jacques Roches Rup√©s,,Sugar,74,M,27 Decembre 1815,Dennery
Esp√©rance,Belle Vue Vilaine et Ste. Rose Godard,,?,42,M,29 Decembre 1815,Laborie
Labordere,Marie Bellevue (lessee of plantation owned by _ Grand and Pierre Leverrier,,Sugar,16,F,Jan. 3 1816,Vieux Fort
Thibaut,Fran“´ois Cayol,,Coffee,15,M,21 Decembre 1815,Choiseul
Mon Repos,Jeanne et ses Enfants,,Coffee,23,F,16 D√©cembre 1815,?
Fond D'or,Fran√ßois Flavien Duval (tenant),,Cacao,2,M,1815,Anse la Raye
Mon Repos,Madame de F√©lamond,Veuve Martier,?,19,F,25 Janvier 1816,Praslin
Bois D'Inde,Veuve Gabriel,,?,2,F,Dec. 28 1815,Choiseul
Mon Gomier,Magdelaine Auguste Derose Auguste de Veuve Louis Delandreau,,?,6,F,19 D√©cembre 1815,Laborie
Morne Tabac,Judith,,Coffee,6,F,13 D√©cembre 1815,SoufriËre
La Retraite,Fontenay,,Coffee,5,?,19 Decembre 1815,Gros Islet
Belle Vue,Victoire Forestine Desvoliere veuve d'Auvergne,,?,27,F,Dec. 29 1815,SoufriËre
Belle Vue,Laurent Jarla,,Coffee,10,M,19 Janvier 1816,Micoud
Pointe de Sabre,Madame Veuve Laporte,,Sugar,83,F,14 D√©cembre 1815,Vieux Fort
Kirango,Joseph Robert,,Coffee,66,M,8 Decembre 1815,Gros Islet
Belle Vue,Veuve Fubergne le Faure,,?,8,F,Nov. 28 1815,Gros Islet
Bel Air,Veuve Marianne Pagely,,?,11,F,Nov. 30 1815,Gros Islet
Marie Ursule,Marie Ursule,,?,1,F,27 D√©cembre 1815,Castries
Le Trou Gascon,Jean Leberthout de la Renerie (fils),,"Cotton, Provisions",7,M,27 Decembre 1815,Gros Islet
Belle Vue,Veuve Armand,,?,14,F,Dec. 24 1815,Castries
Fond L'anglais,J. Cazaubon et F. Jisn√©s,,?,92,M,18 Decembre 1815,SoufriËre
La Souffreuse,Le Pelletier Dumont,,Coffee,50,M,23 Decembre 1815,SoufriËre
Anse Ger,Etienne Dreuil (co-owner and resident manager),Etienne Dreuil,?,57,M,6 Janvier 1816,Micoud
Four a chaux,Raimond Drouilhet,,Lime,19,M,15 Decembre 1815,?
La Ressource,Madame Elisabeth Olivier Veuve De Guisselin,,Coffee,48,F,5 Decembre 1815,Gros Islet
L'Hermitage,Veuve Cadet Six,,Cotton,17,F,23 Decembre 1815,Micoud
La T√©mp√©r√©e and Morne Cabrit,Pierre Geoffrion- La T√©mp√©r√©e; Pierre Geoffrion and Demoiselles F√©licit√© _ Laporte and her step-sisters,Pierre Geoffrion,?,53,Co,21 Decembre 1815,Choiseul
Le Roy de St. Paul,Paul Hercule Le Roy de St. Paul,,Coffee,9,M,4 Janvier 1816,Choiseul
Piail,Joseph Roudier et Jean Pierre Haurie,,Sugar,125,M,21 D√©cembre 1815,Laborie
Union,Jauna (father and son),,Sugar,75,M,29 Decembre 1815,SoufriËre
Parc,Marie Rose,,cassava,7,F,19 Decembre 1815,Laborie
Morne Paix Bouche,Jean Marie Bertet,,Coffee,36,M,19 D√©cembre 1815,Dauphin
Entrep√¥t,Jean Marie Aquart p√©re et fils,,Sugar,49,M,27 Decembre 1815,Castries
Chateau Belair,Baptiste Fourcade,,Coffee,40,M,18 Decembre 1815,Choiseul
Fond D'or,H.na M.eille Veuve Cerf Le Bon,,Coffee,13,F,18 Decembre 1815,SoufriËre
Belle Vue,Raimond Robinette,,?,2,M,Dec. 19 1815,Vieux Fort
Ballambouche,Louis Marie Duval et Jacques Lacaze,,?,203,M,Dec. 13 1815,?
Pommier,Veuve Stanislas,,Provisions,7,F,20 Decembre 1815,SoufriËre
Belle Vue,Pierre Brugiere,,Coffee,3,M,Dec. 27 1815,?
La Foug√©re,Calixte St. Martin,,?,6,M,20 Decembre 1815,Laborie
Bois d'Orange,Jean Come Monie et N[?] Jore St. Catherine,,Sugar,113,M,22 Decembre 1815,Gros Islet
Le Praslin,Madame Veuve de Micoud,,Sugar,39,F,29 Decembre 1815,Praslin
Mon Enfer,Victor H√©relle,,Coffee,44,M,22 D√©cembre 1815,SoufriËre
Grenier,Rosette Grenier Veuve Belmare,,Coffee,2,F,30 Decembre 1815,Gros Islet
Anse Galet,Veuve Guignon,,?,66,F,21 Decembre 1815,Anse la Raye
Belle Vue Laborie,Brosain,Dominique Rousseau,?,6,M,Dec. 21 1815,Laborie
L'Union,Dreuil,,?,22,M,6 Janvier 1816,Micoud
Falaise,Elisabeth and Emerentienne St. Martin,,Coffee,12,F,19 Decembre 1815,Laborie
Mon Chagrin,Benoit Mazorin,Dominique Christof le Vittet,Coffee,5,M,19 Decembre 1815,SoufriËre
Imbert,Nicolas Silvestre,,Coffee,12,M,13 Decembre 1815,SoufriËre
