Plantation Name,Owner,Manager (If Applicable),Main Production,Number of Enslaved Peoples,Sex of Owner,Date of Registry (If Applicable),Location (Parish)
Hauteur,de Veuve Fouzai Andr√©,,Cassava,7,F,22 Janvier 1816,Micoud
Volet,John Falvey,,Sugar,101,M,Dec. 27 1815,Praslin
Pichery,"The designated [nomm√©e] Margueritte Veuve Carbet (tenant of plantation belonging to M. Boisson, son)",,?,4,F,26 Decembre 1815,Castries
La Retraite,Madame Le Jeune Le Breton,,Coffee,7,F,22 Decembre 1815,Vieux Fort
Saint Pierre,Pierre Parigau,,Coffee,44,M,10 Decembre 1815,SoufriËre
Beau Sejour,Veuve Dauvergne,,Cotton,48,F,23 Decembre 1815,SoufriËre
Bienvenue,Ruffin D'Auvergne,,Coffee,7,M,11 Decembre 1815,Choiseul
Belle Vue,Jacque and Philibert Diyon,,?,20,M,28 Decembre 1815,Castries
Veuve Martir,Madeleine Veuve Martir,,?,3,F,18 D√©cembre 1815,Praslin
B√©lv√©d√©re,Lamontagne (son),,Coffee,5,M,20 Decembre 1815,SoufriËre
Dupray,Marie Elizabeth,,?,5,F,9 Decembre 1815,Choiseul
P√©rou,Francois Morton,,"Coffee, Cacao",45,M,22 D√©cembre 1815,Anse la Raye
Anse Canot,Jean Philippe Marcellin Devaux,,?,56,M,Dec. 27 1815,Dennery
Gominie,Antoine Cenac (fils),,Coffee,6,M,21 Decembre 1815,Anse la Raye
V√©nus,P. M. Marragon,,Cacao,29,M,27 Decembre 1815,Anse la Raye
Bonne Terre,Madame Meray Lagrange Veuve Jore,,?,20,F,Dec. 22 1815,Gros Islet
Anse L'Ivrogne,Francois Delarte,Jean Francois Rechou,Sugar,101,M,Dec. 23 1815,Choiseul
Palmiste,Monsieur De Larochette,Guy de Mareil,Sugar,99,M,15 Janvier 1816,SoufriËre
Providence,Jean Castagni√©,,Coffee,25,M,19 Decembre 1815,Gros Islet
Diamant,Madame Veuve Malzere,,Cacao,19,F,11 Janvier 1816,Castries
The Pearl,Rev. M. J. Coul and M. Elizabeth [?],Edward Hoskin,Sugar,42,Co,30 Decembre 1815,Castries
Grande Rivi√©re,D. Ruaud et Auguste Philip,,Sugar,85,M,22 Decembre 1815,Dennery
Belle Vue,Antoine Dunoqu√©,,Coffee,5,M,20 Decembre 1815,SoufriËre
Pointe Ragiet,Madame Anne Marie Madillon Bernier,,Coffee,43,F,12 D√©cembre 1815,SoufriËre
Vide Bouteille,Joseph Margand,,?,23,M,Dec. 31 1815,Castries
La Jalouse,Madame maison Neuve La Montainge,,Cacao,10,F,20 Decembre 1815,SoufriËre
Solitude,Francois Henry Schonherr,,Coffee,24,M,Dec. 27 1815,Choiseul
Malgr√©tout,Zabeth Rocheteau,,cassava,5,M,21 D√©cembre 1815,SoufriËre
La Croix,Agathe Marie Jeanne,,Cotton,2,F,2 Janvier 1816,Laborie
St. Suppy,Alexandre Carasco and Rose Aim√©e Carasco,,?,2,Co,18 Decembre 1815,Laborie
Anse L'yvrogne,Louis Le Curieux (comme proprietaire et comme associe de Jean Jacques Lorrein),,?,30,M,22 Decembre 1815,SoufriËre
Grande Rivi√©re,Veuve Louis (for a portion of the plantation of which she is owner),,?,2,F,23 Decembre 1815,Anse la Raye
Belle Vue,Edward Law Cotter,,Sugar,79,M,Dec. 28 1815,Vieux Fort
Trou Bleu,Charles Guillette,,Cacao,16,M,20 Decembre 1815,Anse la Raye
Gros Bois,Veuve Derval,,Coffee,15,F,21 Decembre 1815,Vieux Fort
Piat,Madame Marie Margueritte le Hardy Veuve Nonlabade (demeurante au Bordeaux),Jean Baptiste Nonlabade,Savannes,5,F,9 Decembre 1815,Gros Islet
Victoire,Demoiselle Lize Delamain,,?,8,F,3 Janvier 1816,Castries
Morne a Aerge,de Veuve Elizabeth Verel,,"Cotton, Provisions",3,F,13 D√©cembre 1815,Gros Islet
Mon Repos,Michel Raymond,,Cassava,5,M,18 D√©cembre 1815,Laborie
Vielle Ville,Henriette Larose,,?,12,F,13 Janvier 1816,Castries
Esp√©rance,Veuve Montrose,,?,5,F,30 Decembre 1815,Anse la Raye
Belle Vue,Francois __,St. Aubin,?,3,M,Dec. 15 1815,Dauphin
Clery,"Dame Goupy, lately M. et Madame Drouilhet",Jacques Francou Goupy (husband of Dame Goupy),Provisions,21,F,26 Decembre 1815,Castries
Grande Rivi√©re,Xavi√©re De Morel (tenant of Dame Ruaud and Philip),,Sugar,5,F,22 Decembre 1815,Dennery
Sans Nom,Les Mineurs Chevilly,Pierre Joseph Gazanchon,Sugar,59,Co,Dec. 11 1815,Gros Islet
Veroneau,Louis Veroneau,,?,7,M,25 Decembre 1815,Laborie
Diamond,Madame Veuve Alexander and Heirs ,,Sugar,104,F,Dec. 23 1815,SoufriËre
Belle Vue,Charles H Dugard,,Cassava,12,M,Dec. 27 1815,Micoud
Malgr√©tout,P. Fressenjat Hrs. Simon,,Coffee,14,M,29 D√©cembre 1815,Dauphin
P√©rou,Veuve Verger,,?,3,F,26 Decembre 1815,Anse la Raye
Savannes,Victorin Prevoteau and Madame Veuve Debans,Meynier,Sugar,74,Co,Dec. 28 1815,Vieux Fort
Bois D'Inde,Jean Louis Gervais,,?,6,M,Dec. 21 1815,Choiseul
Paix Bouche,Fran√ßois Jarla,,Cassava,11,M,15 Janvier 1816,Micoud
L'Incommode,Fran√ßois Stanislas Taillasson and Louis Fran√ßois Doussard,,Sugar,150,M,27 Decembre 1815,Castries
Bon Repos,Joseph Victoire Vincent De Bexon,,Sugar,61,M,6 Decembre 1815,Castries
Des Etangs,Fran√ßois Delcert,Jean Fran√ßois R√©chou,Coffee,20,M,23 Decembre 1815,SoufriËre
L'Hermitage,Jacques Simon,,Coffee,2,M,19 Decembre 1815,Vieux Fort
L'Ind√©pendance,Joseph Beausoleil,,Cotton,28,M,29 Decembre 1815,Choiseul
Trebon,Veuve Michel Trebon,,?,5,F,6 Decembre 1815,Castries
Malgr√© Tout,Desir Branchand,,?,6,M,11 D√©cembre 1815,Vieux Fort
Esp√©rance,Marie Catherine D√©rosier,,Cacao,6,F,3 Janvier 1816,Choiseul
La Jalousie,Veuve Joseph Budin,,Cacao,7,F,16 Decembre 1815,SoufriËre
Beau Sejour,Mme/Mr. Alexandrine Tavernier et Jas...[?]... de Courtine en Societe,,Coffee,34,Co,21 Decembre 1815,SoufriËre
Beau Sejour,Marie Luce Commont,,?,3,F,Dec. 15 1815,Anse la Raye
Chanteloup,Laurent Barthelemy,,Coffee,10,M,28 Decembre 1815,Vieux Fort
Trois Pitons,Le blair Dujon,,"Coffee, Cacao",45,M,5 Janvier 1816,Castries
Le Marquis,Jacques Francois Fournier Letang,,Coffee,26,M,21 D√©cembre 1815,Dauphin
Anse L'yvrogne,Louis Le Curieux (Tenant on property of S. Cl√©r√©t),,?,21,M,22 Decembre 1815,Choiseul
Belle Vue,Theotiste Fondbeau,,Coffee,27,F,9 [?] Janvier 1816,SoufriËre
L'Incommode,Francois Stanislas Taillasson,,Sugar,6,M,27 Decembre 1815,Castries
Anse Noir,"Louise Adelaide veuve Belmar, Sieur Jacques Curieu Belmar, and Le Curieux L'Etang",,?,53,F,23 Dec.1815,Laborie
Belle Vue,De Jannon C. Clarendon,,Sugar,63,M,8 Decembre 1815,Gros Islet
Anse Cochon,Monsieur St. Martin,None,?,38,M,Dec. 23 1815,Anse la Raye
L'Appelle,Rhaitus Schonherr,,?,5,M,23 Decembre 1815,SoufriËre
Morne Girault,Rose Decous dite Aubert,,Coffee,10,F,13 D√©cembre 1815,Gros Islet
Gayard Bois,Pierre Burin Lacorbini√©re,,Cotton,4,M,26 Decembre 1815,Choiseul
Union,Madame Veuve Achard,,Coffee,15,F,27 Decembre 1815,Vieux Fort
Marigot de Roseaux,Laurent Larcher,,Coffee,18,M,27 D√©cembre 1815,Castries
Mopo,Jean Francois St. Jours,,?,2,M,17 D√©cembre 1815,SoufriËre
Bois D'Inde,Marie Anne Brunet,,?,6,F,Nov. 30 1815,Gros Islet
Mon Repos,Marie Louise,,Cassava,2,F,20 D√©cembre 1815,Vieux Fort
Des Soucis,Cools Godefroy,,Sugar,134,M,22 Decembre 1815,Castries
Ravine Sable,Joseph Grey,,Cacao,2,M,Dec. 20 1815,SoufriËre
Bel Air,Joseph Bocage and Company,,?,45,M,Dec. 13 1815,Castries
Bel Air,Veuve Figaire,,Cacao,10,F,16 Decembre 1815,SoufriËre
Bel Air,Chevalier de Bernard,,?,4,M,Dec. 20 1815,Vieux Fort
Fond Jacques,Dominique Christophe Villet,,Coffee,26,M,19 Decembre 1815,SoufriËre
Mont Parnasse,Madame Veuve Couperie,J.M Couperie,?,34,F,21 D√©cembre 1815,?
La Ressource,Savery Martelly,,Sugar,66,M,8 Decembre 1815,Dennery
"Rivi√©re D'Orange, ou Cambon","J. C√¥me Moni√©, fils and [?]as Jore St. Catherine",,Sugar,12,M,22 Decembre 1815,?
Lacuille,Frederic Tharel,,?,21,M,29 Decembre 1815,Dennery
Esp√©rance,Leburieux Grandcour (tenant of M. Pupin),,Coffee,26,M,[?] Janvier 1816,SoufriËre
Ravine Lanaze,Sophie Roblot,,?,1,F,Dec. 26 1815,Choiseul
Imbert,Pauline Loyo,,?,25,F,13 Decembre 1815,SoufriËre
Morne Lacroix,Antoine Cauvin,,"Sugar, Coffee",30,M,27 D√©cembre 1815,SoufriËre
Mon Plaisir,Jean Baptiste Gris,,?,18,M,23 D√©cembre 1815,Praslin
Fond D'or,Hardy du Bocage and Dame Ste. Omer,Le St. F.re Fran√ßois Lacorbini√©re (fils),Sugar,143,Co,29 Decembre 1815,Dennery
Fond Serpent,Pierre Fournier et ses freres mineurs,,?,23,M,25 Decembre 1815,Castries
La Barre des bons Enfans,Nicolas Lastic,,"Coffee, Cacao",24,M,20 Decembre 1815,SoufriËre
L'Hermitage,Jacques Lazare Deligny Lompr√©,,Coffee,10,M,19 Decembre 1815,Choiseul
Bonne Mere,Chaumon,Poisson Bonnaire,?,19,M,Dec. 9 1815,Dauphin
La Charlotte,Veuve Verneuil,Charles Verneuil [Son],?,7,F,18 Decembre 1815,Laborie
Esp√©rance,Jean Louis Xavier,,Coffee,9,M,22 Decembre 1815,Dauphin
Danezan,Sav√©ry Martelly (locataire),,Cassava,16,M,8 Decembre 1815,Dennery
Louisia,Anselm Rivals,,Cassava,4,M,1st January 1816,Micoud
Balatas,Louis Rene Morteau,,Cacao,52,M,27 Decembre 1815,SoufriËre
La Solitude,Fran“´ois Zaminote Languavant,,"Coffee, Cacao",4,M,12 Decembre 1815,SoufriËre
Marquis,Mr. We_ance,James Scott,Sugar,338,M,"28 December, 1815",Dauphin
Bellevue au Petit Trou,Marck Antoine Brossain,,?,25,M,Dec. 21 1815,Laborie
Mont Supplice,Dame Marie Gr√©ause Veuve Vig√©s,,Coffee,11,F,15 D√©cembre 1815,SoufriËre
Jouvence,Fran√ßois Bernard Moni√©,,Coffee,43,M,20 Decembre 1815,Gros Islet
Mont Plaisant,Alexander,Morteau & Maragon,Sugar,42,M,27 D√©cembre 1815,Anse la Raye
Mornet,Marie Ang√©lique Agn√©s Pinel,,Cassava,2,F,6 Janvier 1816,Micoud
Mon D√©sir,H√©l√©ne Guis,,?,10,F,23 D√©cembre 1815,Praslin
Ste. Catherine,Veuve Girard,,Coffee,21,F,21 Decembre 1815,Vieux Fort
La Pens√©e,Raimond Drouilhet,,Coffee,68,M,15 D√©cembre 1815,Castries
Lassource,Jean Marie Batut,,Coffee,37,M,9 Decembre 1815,Dauphin
Belle Vue,Veuve Augustin,,?,6,F,Dec. 26 1815,Castries
Grande Rivi√©re,Louis Isaac Martin Raphael,,Sugar,69,M,18 December 1815,Gros Islet
La Ressource,Honor√© de Bernard,,Sugar,43,M,13 Decembre 1815,Vieux Fort
La Retraite,Raimond Aquart,,Sugar,89,M,20 Decembre 1815,Vieux Fort
Mon Repos,Laporte Dulamouaa,Francois Pelut,Sugar,19,M,28 D√©cembre 1815,Vieux Fort
Anse Lavoute,Thomas Melchior Vincent (son),,?,10,M,20 Janvier 1816,Anse la Raye
Roche Carree,Jean Louis Petit,,Coffee,10,M,29 Decembre 1815,Vieux Fort
La Fidelle,Marie Catherine Guiyot,,"Coffee, Cacao",4,F,20 Decembre 1815,SoufriËre
La Ressource,Clotilde Cavalier,,Cacao,6,F,30 Decembre 1815,Anse la Raye
Raby,Heritiers du Boulay,,Sugar,52,Co,Dec. 19 1815,SoufriËre
La Batterie,Marie Joseph Raimond,,Cassava,8,F,19 Decembre 1815,Laborie
Belle Vue,Hypolite Fourcade,,?,9,M,Dec. 19 1815,Laborie
La Fid√©le,Ren√© Boucher (fils),,?,45,M,15 Decembre 1815,Laborie
Martin,Francoise Descombe,,Cotton,3,F,26 D√©cembre 1815,Choiseul
Solitude,Raimond Darieux,,?,42,M,20 Decembre 1815,Laborie
La Confiance,Jean Marie Laroche Drival,,Sugar,59,M,30 Decembre 1815,Micoud
L'Hermitage,Eustache Simon,,Coffee,4,M,29 Decembre 1816,Vieux Fort
Belle Vue,Francois Clauzel [?] et Mme. Louise Clauzel,,Sugar,36,Co,19 Decembre 1815,SoufriËre
Lagrasse,Pierre and Marie Louise LeMaire,,?,16,Co,25 Decembre 1815,Laborie
La Jalouse,Michel dit St. Jours,,Coffee,11,M,13 Decembre 1815,Choiseul
Cacoyere,Michel Doroth√©,,?,5,M,26 Decembre 1815,Castries
La Perle,Felix Augusta Godard,,Sugar,69,M,22 D√©cembre 1815,Laborie
Beaufond,Pierre Laurent Lafitte,,?,18,M,Dec. 14 1815,Castries
Gringuette,Marie Chevalier Veuve Moger,,Cacao,23,F,23 Decembre 1815,Dennery
St. R√©my,"Dame Louise Ad√©laide Veuve Belmar, Jean Jacques Lecurieux _ and Le Curieux L√©lan [en societ√©?]",,?,47,Co,23 Decembre 1815,SoufriËre
Le Champ de Fleurs,Jean Baptiste Gregoire,,Coffee,15,M,7 Decembre 1815,Castries
Poirere,"Jean, Joseph, and Jacques [?] M√©d√©ric (brothers?)",,Coffee,8,M,28 Decembre 1815,SoufriËre
Belvedere,Rene Brouet,,Coffee,31,M,22 Decembre 1815,SoufriËre
La Perle,Auguste Jean Charles de Sauzay (proprietor and partner with his mother),,Coffee,26,M,24 Decembre 1815,Choiseul
La R√©union,Julien Marcel Chapillon,,Sugar,17,M,15 Decembre 1815,Choiseul
Etage de l'anse Chastenaye,Marie Fran√ßoise Ambeause Veuve Moricette/Moriette,,Coffee,2,F,16 Decembre 1815,SoufriËre
Belle Point,Veuve Antoine,,?,1,F,Dec. 28 1815,?
Belfond,Jean Baptiste Budin,,Cacao,11,M,16 Decembre 1815,SoufriËre
La Jambette,Nicolas Lastic,,Cotton,10,M,20 Decembre 1815,Anse la Raye
Paraclet,Duval Ste. Marthe,,Sugar,25,M,30 Decembre 1815,Laborie
Bastille,Jean Antoine Blasse,,"Coffee, Cacao",25,M,23 Decembre 1815,SoufriËre
Parck,P. Augier,,?,153,M,24 D√©cembre 1815,Laborie
Beau Sejour,Heritiers Barbay,,?,23,Co,Dec. 21 1815,Vieux Fort
Plaisance,Louis Chantin,,Cacao,9,M,26 Decembre 1815,Anse la Raye
Union,Inglis Alice [?],John Murchie,?,250,F,Nov. 22 1815,Castries
La Berlote,Susanne,,?,2,F,Dec. 11 1815,Gros Islet
Union,Pierre Jacques Roches Rupr√©s,,Sugar,65,M,27 Decembre 1815,Praslin
L'Hermitage,Louis Caumont,,Coffee,5,M,23 Decembre 1815,Anse la Raye
La Fidelle,Basile Pr√©vost,,Cacao,3,M,20 Decembre 1815,SoufriËre
Bel Air,"Madame Veuve De Bernard Delomet, Veuve Debernard Rual Delomel, et Rual Delomel [en societe?]",,Sugar,76,Co,6 Janvier 1816,Micoud
Boisette,Philippe Cassel,,?,4,M,Dec. 28 1815,Choiseul
Boucant,Victoire Radigoua dite Belsey,,?,4,F,Dec. 26 1815,Micoud
Du Bourge,Charles Chambor,,Coffee,53,M,19 Decembre 1815,Vieux Fort
Union,Joseph Amable Le Roy de St. Paul,,Coffee,14,M,16 Decembrbe 1815,SoufriËre
Belle Vue,Madam M. Diarmed and her brother Stanlislas Bazile,Robert M Diarmed,Coffee,56,Co,Dec. 30 1815,Laborie
Belle Vue,Jeanne Rose Babonneau,,?,11,F,Dec. 23 1815,Anse la Raye
Belle Vue,Roland Freres,,?,6,M,Dec. 19 1815,Laborie
Calebassier,Marie Joseph Pinel femme Bideaut,,Coffee,13,F,6 Janvier 1816,Micoud
Esp√©rance,Fran√ßois Petit Duruisseau,,Sugar,23,M,13 Decembre 1815,SoufriËre
La Retraite,Pierre Modeste Bertrand L√©non LeVerrier,,Coffee,5,M,19 Decembre 1815,SoufriËre
Esp√©rance,Maynard,,?,52,M,19 Janvier 1816,Dauphin
Concorde,"Marie Ursule, in partnership with her children and with P. Glapion Esq. as attorney",,"Coffee, Provisions",26,Co,Nov. 25 1815,Gros Islet
Rivi√©re Dor√©e and D√©gali√©re,M. J. P. Alexander and Heirs,George Baillie,Sugar,312,?,Jan. 3 1816,Choiseul
Morne Belle Vue,Veuve Dufond,,?,5,F,Jan. 11 1816,?
Bel Air,Joseph Bocage et Compagnie,,?,45,M,Dec. 13 1815,Castries
Fourney,Thibaut Couperie,,Sugar,139,M,15 Decembre 1815,Vieux Fort
The Roseau,"James Muter, 133 of which formerly belonged to Veuve Mahy [?] Lapou_ Du Molier de la Beosse [?]",,Sugar,234,M,29 Decembre 1815,Anse la Raye
La Reunion,"F. Cenac, _ Cenac, Pierre Cenac, and Clauzel",F. Cenac,Sugar,65,M,1815,SoufriËre
Pelca,Jean Louis,,Cotton,3,M,19 Decembre 1815,Dauphin
La D√©sir√©e,Jean Baptiste Jean,,Coffee,2,M,18 Decembre 1815,SoufriËre
Erard,[?],Savery Martelly,Cacao,7,?,8 Decembre 1815,Dennery
La Jalousie,Marie Ursule Veuve G√©d√©on,,Coffee,2,F,22 Decembre 1815,Castries
Roussel,Guillaume Quesmein,,?,14,M,1815,Laborie
Belle Air,Victoire Reine,,?,9,F,Dec. 27 1815,SoufriËre
Morne L'esp√©rance,Demoiselle Marie anne Forestier de Volieres,,?,28,F,8 D√©cembre 1815,Dauphin
La Belle Etoile,Perfect [?] Celeste Cenac,,?,15,F,Dec. 15 1815,?
Darrie,Madame Veuve Roujol- owns plantation; Jean Pierre Imbert- owns enslaved people,,Coffee,9,Co,20 Decembre 1815,Castries
Mauvais Tempes,Louis Laribardiere,,Coffee,11,M,1815,Gros Islet
La Loi,The heirs Fort D'Esmangles,,Coffee,20,Co,29 Decembre 1815,Vieux Fort
Mon Repos,de Rufin fils fr√©re et soeur,,Cotton,3,?,13 D√©cembre 1815,Laborie
La Rejouissance,Madame Marie Vitalis Veuve Lastie,,Coffee,35,F,19 Decembre 1815,SoufriËre
Mongouge,Marie Reine,,Cotton,8,F,12 D√©cembre 1815,Choiseul
Escarpe,Jean Verneuil,,?,7,M,21 Decembre 1815,Laborie
De Barbier,De Barbier and Frederick Tharel,,?,63,M,19 Decebre 1815,Castries
Le Fond,Jacques Robein,,"Coffee, Sugar",4,M,21 Decembre 1815,SoufriËre
