DateTime,City,State,Shape,Duration,Summary,Posted
1/31/2016 23:10,Stanton,TX,Triangle,4 seconds,"Flying Triangle object Martin County, TX.",2/4/2016
1/31/2016 23:00,Emigrant Pass (near; foothills of),OR,Other,,"Seen a object with a solid orange bar that lit up bright on the base and the top, it moved slow like a helicopter and was 40 feet off t",2/4/2016
1/31/2016 22:00,Allentown,PA,Fireball,4 seconds,"Yellow beam of light falling from the sky, with a burning fireball tip.",2/4/2016
1/31/2016 20:57,Sandpoint,ID,Fireball,90 seconds,"Object came in from west to east below approx 500' elevation cloud cover , I thought it was a meteorite.",2/4/2016
1/31/2016 20:46,West Suffield,CT,Circle,~2 minutes,I saw 3 orange lights in a formation coming to a stop moving west to east.,2/4/2016
1/31/2016 20:45,West Suffield,CT,Circle,2 minutes,When letting my dog out approx 8:45pm I was checking out the stars when I turned around and saw 5 large bright orange lights flying in,2/4/2016
1/31/2016 20:30,Big Lake,AK,Circle,10 seconds,Orange circle with a rotating sphere on the top making no sound very fast,2/4/2016
1/31/2016 20:00,Ten mile,TN,Light,Seconds,I look at the sky every night and again a light moving close to Orion's belt and it disappeared.,2/4/2016
1/31/2016 20:00,Ten mile,TN,Circle,Seconds,Gazing at stars. This one was red and left a tail behind it. No noise again. ((NUFORC Note: Possible meteor?? PD)),2/4/2016
1/31/2016 20:00,Philadelphia,PA,Changing,10 minutes,"Eight fire ball shapes flying west , north, and straight up, but calm manner. They were focused.",2/4/2016
1/31/2016 15:00,Baltimore,MD,Triangle,,https://www.youtube.com/watch?v=Gq-yIuNsRtk ((NUFORC Note: Good video of a large cluster of orange lights. PD)),2/4/2016
1/31/2016 13:00,Hampton Bays,NY,Disk,4 seconds,It appears the he caught a UFO shooting out of the water possible doing a barrel roll. ((NUFORC Note: Bird in flight. PD)),2/11/2016
1/31/2016 5:30,Carmel,ME,Triangle,2-3 minutes,"Craft with lights in triangular form hovers, shines beam, then descends.",2/4/2016
1/31/2016 3:17,Port Charlotte,FL,Unknown,15 seconds,Sitting on porch and saw bright flash across sky through trees. No direct visual of an object. Thought it may have been lightning.,2/4/2016
1/30/2016 22:45,Parkersburg,WV,Formation,8 seconds,6 objects flying from WV across the Ohio river moving into different formations with no noise and fast.,2/4/2016
1/30/2016 21:00,Greenville,SC,,2 minutes,"Orange ball of light hovering over Greenville, SC.",2/4/2016
1/30/2016 21:00,Hopkins,MN,Formation,3 minutes,Mulitple points of orange-colored lights moving in formation over the ground and then accelerating into space.,2/4/2016
1/30/2016 20:00,Middleburg,FL,Sphere,6 minutess,Seven orange lights fly over SW Jacksonville,2/4/2016
1/30/2016 19:15,Rover,TN,Changing,10 minutes,V-shaped then spreading out into a long line with red lights in what looked like along the edges.,2/4/2016
1/30/2016 19:10,Pennsburg,PA,Light,Seconds,It looked like a shooting star but was larger and came straight down from the sky onto i assume the land. I was on my back porch and co,2/4/2016
1/30/2016 18:30,La Plata,MD,Fireball,2 seconds,"Bright green streak of light moving from east to west in La Plata, Maryland.",2/4/2016
1/30/2016 18:20,Dickinson,TX,Changing,6 minutes,Very bright colors.,2/4/2016
1/30/2016 18:17,Williamsburg,VA,Flash,10 seconds,Object falling in the sky disintegrated in bright white and light green flames.,2/4/2016
1/30/2016 18:17,Clark,NJ,Light,1 second,Light moving downward in western sky. Looked like meteorite that broke in two before disappearing.,2/4/2016
1/30/2016 18:00,Hillsville,VA,Fireball,10 seconds,"Bright white fireball, turned green as it fell and finally ""burned out.""",2/26/2016
1/30/2016 18:00,Coopersburg,PA,Fireball,1 minute,"Fireball Falls From Sky Bucks County, PA.",2/4/2016
1/30/2016 14:30,Rockville,MD,Other,Seconds,Two small white/metallic objects about 30 to 40 degrees below and equidistant to the sun,2/11/2016
1/30/2016 2:00,Naalehu,HI,Sphere,90 seconds,"Orange/Bright White Seeming Metallic Ball(40 ft diameter) Seen Descending Near South Point, Hawaii",5/6/2016
1/30/2016 1:00,Grande Prairie (Canada),AB,Light,1 hour,"Saw a blinking light in the sky, at first I thought it was a plane but then I noticed how it was moving. ((NUFORC Note: Sirius? PD))",2/4/2016
1/29/2016 23:55,Pontiac,MI,Triangle,2 minutes,"Object was triangular in shape, it had 9 lights on it made no noise, was flying above tree tops, at a low rate of speed.",6/1/2016
1/29/2016 23:50,Cerritos,CA,Fireball,1 minute,Odd Red- Orange orb - then becomes a fireball seen on 405 freeway in Orange county 1/29/2016.,2/4/2016
1/29/2016 23:00,Lafayette,LA,Chevron,1 minute,"Large grey, chevron-like, rows of lights underneath. Jan. 29, 2016, Lafayette, LA",2/4/2016
1/29/2016 22:45,Baltimore (West Hampden),MD,Triangle,5 minutes,In West Hampden. Swirling pulsing noise prompted me to look outside where I saw a large floating illuminated object by the tower/antenn,2/4/2016
1/29/2016 21:27,Burbank,CA,Circle,9 minutes,Red orbs crossing horizon.,2/4/2016
1/29/2016 21:00,Trenton,KY,Light,5 minutes,The three bright solid red lights changed to one solid purple light moving in several directions.,2/4/2016
1/29/2016 21:00,Orono,MN,Light,3 minutes,18-20 orange light spheres moving SW to NE. Silent. About the size of a nickel held at arms length.,2/11/2016
1/29/2016 20:00,Antioch,TN,Circle,10 minutes,"Formation of lights slowly moving over head, all pretty close to each other, never seen anything like this. Thought maybe drones? Whate",2/4/2016
1/29/2016 19:05,Fairbanks,AK,,5 minutes +,"19:05 Fairbanks, Ak. Seen at least 10 bright objects that appeared at first to be falling until I realized they we're coming from the N",2/4/2016
1/29/2016 18:45,Umatilla,FL,Formation,8 seconds,4 silent fiery lights heading towards Ocala National Forest NNW from Umatilla Jan 29th 2016 at 1845,2/4/2016
1/29/2016 18:00,Helenville,WI,Light,30 second,"Saw a round light hovering in sky like maybe a satellite but it was way to low. Then a larger light switched on like a spotlight,like i",2/4/2016
1/29/2016 14:24,New Orleans,LA,Circle,02 minutes,Object in the clear blue sky,2/11/2016
1/29/2016 14:10,Springfield,MO,Rectangle,10 minutes,"Clear sky. 2 section, rectangular, 3 dimensional, silver, low-flying object, approx. semi trailer size.",2/4/2016
1/29/2016 12:30,Rochester Hills,MI,Unknown,5 minutes,"Saw a stationary object in the sky giving off a light, the light grew and the craft vanished.",2/26/2016
1/29/2016 11:20,Indio,CA,Diamond,20 seconds,"Unknown black, diamond-shaped craft, slightly smaller than an F-16.",2/4/2016
1/29/2016 9:00,Barrington,NJ,Disk,7 minutes,Saucer like ship in the sky that was hovering unnaturally and made a immediate vertical ascent.,2/4/2016
1/29/2016 1:40,Murfreesboro,TN,Light,18 minutes,"Light source changed colors, no movement, then gone. ((NUFORC Note: Possible sighting of a star, perhaps Sirius?? PD))",1/29/2016
1/29/2016 0:15,Taos,NM,Other,10 minutes,2 large bright red lights flying as one object.,1/29/2016
1/28/2016 23:35,Littleton,CO,Circle,0.01,To fast and irregular to be man made.,1/29/2016
1/28/2016 23:00,Amsterdam,NY,Unknown,Several minutes,My mother saw a weird craft flying in an abnormal pattern. She said it had suddenly stopped behind the tree.,1/29/2016
1/28/2016 22:49,La Luz,NM,Light,3 minutes,"Yellowish/orange sphere seen by 3 witness in Alamogordo, New Mexico.",1/29/2016
1/28/2016 21:30,Tempe/Phoenix,AZ,Circle,5 minutes,4 bright circular lights in sky over South Phoenix.,1/29/2016
1/28/2016 21:00,Tome,NM,Light,30 minutes,I'm constantly seeing orange lights hovering over the bosque in los lunas.,1/29/2016
1/28/2016 20:40,Waukee,IA,Fireball,5 minutes,Large orange fireball moved across the sky from north to south.,1/29/2016
1/28/2016 20:15,Waukesha,WI,Fireball,5 seconds,Green object with light shot from tree top level into the sky.,1/29/2016
1/28/2016 20:15,Ayer/Harvard,MA,Sphere,,"3 reddish/orange orbs over rte 2 in Ayer, MA.",2/4/2016
1/28/2016 19:30,Phoenix (Fort McDowell),AZ,Light,20 minutes,Multiple lights hovering in a row North of Phoenix!,2/4/2016
1/28/2016 19:00,Portland,OR,Circle,,Saw three orange circles near each other and then they spread apart but weren't definitely airplanes or stars. They were slowly moving.,1/29/2016
1/28/2016 15:30,Rowlett,TX,Other,~2 minutes,I saw what looked like an airplane with a large orange flame behind it and the engine roar was quite loud.,2/4/2016
1/28/2016 14:00,Knoxville,TN,Triangle,20 seconds,Large triangular metal object hurling through the sky.,1/29/2016
1/28/2016 13:30,Forked River,NJ,,30 seconds each. 3X,"I live on water in South Jersey. On Jan 28, 2016. At approximately 13:30 I was in my home with my two adult children and 2 small grandc",2/4/2016
1/28/2016 13:23,Absecon (most reports),NJ,,90 minutes,"Analysis of ""sonic booms"" and shaking reported along New Jersey coast.",2/4/2016
1/28/2016 5:15,Shippensburg,PA,Unknown,3-4 minutes,Four large white lights on bottom flew directly overhead,2/4/2016
1/28/2016 1:30,Uniontown,OH,Other,>1 hour,"3 or more objects over Uniontown Ohio. ((NUFORC Note: Possible sighting of a twinkling star, perhaps Sirius?? PD))",1/29/2016
1/28/2016 0:30,Concord,OH,Flash,30 minutes,"Distant stationary object in SE sky, with flashing red and green lights. ((NUFORC Note: Probably Sirius, we suspect. PD))",1/29/2016
1/27/2016 20:45,Arden,NC,Triangle,5 minutes,I witnessed one loud triangle shaped aircraft flying very low over my home. Less than 5 minutes later another one came through. I did,1/29/2016
1/27/2016 20:15,Phoenix,AZ,Light,10-15 minutes,6 bright red lights ascending form horizon in the western sky.,1/29/2016
1/27/2016 19:30,Keaau,HI,Circle,3 minutes,Horizontal flying bright white lite that turns bright red and disappears.,1/29/2016
1/27/2016 18:07,Camdenton,MO,Cone,3+ hours,Brightly lit cone shaped object remained hours in same location making no sound. ((NUFORC Note: Sighting of Sirius?? PD)),1/29/2016
1/27/2016 18:00,St. Louis,MO,Light,2 seconds,"Bright ball coming from large star. ((NUFORC Note: We suspect the object may have been a ""twinkling"" star. PD))",1/29/2016
1/27/2016 17:33,Florence,CO,Circle,5 seconds,Yellow/orange sphere hovering 20' off the ground above a neighbors yard.,4/1/2016
1/27/2016 13:38,Ocean & Monmouth Counties,NJ,,10 seconds,We heard and felt what was like an earthquake throughout Southern New Jersey. ((NUFORC Note: Possible sonic booms from a/c? PD)),1/29/2016
1/27/2016 8:00,East Aurora,NY,Other,10 seconds,"Branch type stick hovered erratically, moved sideways in lateral position then disappeared into clouds.",1/29/2016
1/27/2016 6:00,Mumbai (India),,Chevron,1 second,Unknown object clicked along with ISS.,1/29/2016
1/27/2016 3:00,Falmouth,MA,Light,30 minutes,"At 3am, noticed this strange light, which looks like a bright star. My BR window looks due E. ((NUFORC Note: Planet? Planet? PD))",2/4/2016
1/26/2016 22:10,Rohnert Park,CA,Circle,10-15 minutes,"Cigar-shaped UFO seen flying low to ground, and flashing, in Rohnert Park.",1/29/2016
1/26/2016 20:30,Buckeye,AZ,Light,30 minutes,"Two large bright flickering amber lights seen in the southwest sky of Buckeye, AZ.",1/29/2016
1/26/2016 12:40,Route 66 West (Exit 50),VA,Flash,5 seconds,It was super fast. Idk what it was to be honest but It really freaked me out. I know it wasn't a shooting star cause it was a lot bigge,1/29/2016
1/26/2016 12:25,Moncks Corner,SC,Other,~2 seconds,"We, my husband & myself, heard a very loud, hard, noise and it seemed to impact the front of the roof over the kitchen and the porch.",1/29/2016
1/26/2016 7:05,Queen Creek,AZ,Light,A few seconds,"3 of us were looking at Venus and Jupiter in the early a.m. sky, when we noticed a large ball of light about the brightness of Venus.",1/29/2016
1/26/2016 1:26,Denver,CO,Unknown,Ongoing,Is anyone else seeing this now?? I'm downtown Denver and I'm looking W above the mountains. Really high up there are lights pulsating.,1/29/2016
1/25/2016 21:00,Seneca,KS,Diamond,1 hour,"Star in the sky that moved. An airplane would move in a straight line. ((NUFORC Note: Sighting of star, we believe. PD))",2/4/2016
1/25/2016 20:20,New Braunfels,TX,Light,7 minutes,On my porch facing southwest I saw an orange light in the sky about 7 to 10 miles out over the horizon headed east. I thought it was a,1/29/2016
1/25/2016 20:14,Manchester,CT,Disk,1 minute,I looked up and seen what I thought at first was a plane but when I realized that it was not.,1/29/2016
1/25/2016 19:28,Windsor (Canada),NS,Light,Continous,Flashing lights of mulitiple colors in sky. Not moving and flashes not consistant. ((NUFORC Note: Twinkling star? PD)),1/29/2016
1/25/2016 19:00,Boynton Beach,FL,Rectangle,7 minutes,"We were (my husband was driving and I was the passenger) traveling north on Congress Ave., Boynton Beach",1/29/2016
1/25/2016 18:35,Columbia,SC,Sphere,2-3 minutes,"BRIGHT light, east-facing, above I-20W",1/29/2016
1/25/2016 14:15,Salem,NM,Rectangle,10 minutes,"Massive square shaped lights forming 2 lines in the sky over Hatch, NM.",1/29/2016
1/25/2016 11:00,Salem,OR,Oval,~4 minutes,"White oval object, hovering very smooth.",1/29/2016
1/25/2016 5:45,San Diego,CA,Sphere,30 seconds,Steady light traveling at a high velocity across the southern dark morning sky.,1/29/2016
1/25/2016 1:11,Ten Mile to Knox,TN,Formation,Seconds,"Lights in Knox no noise. ten mile, triangler shape, it was black, red spot underneath it, three stories high off ground off 305. again",1/29/2016
1/24/2016 23:45,Whitestone,NY,Light,3 minutes,Bright light.,1/29/2016
1/24/2016 23:35,Auburn,WA,Light,4 minutes,Green bright light. Fast and slow. Circular patterns. Part force field around it. ((NUFORC Note: Laser advertising light?? PD)),1/29/2016
1/24/2016 23:00,Lake Elsinore,CA,Unknown,5 minutes,"Craft about the size of a 747, flying less than 1000 feet off the ground, hovering over a small hill near the 15 freeway.",1/29/2016
1/24/2016 22:30,Four Oaks,NC,Light,10 minutes,"Strange yellow lights near Garner, NC.",1/29/2016
1/24/2016 21:30,Lakveville,MN,Fireball,2 minutes,Two orange glows in the sky going fast an low with absolutly no sound of jet engines or rotor blades.,1/29/2016
1/24/2016 19:45,Henderson,NV,Fireball,2-3 minutes,"Two orangish glowing orbs silent, extreme acceleration and speed.",1/29/2016
1/24/2016 18:45,Huntingdon,TN,Formation,2 minutes,"There were three reddish orange lights, then a fourth light came up and joined the first three then all four disappeared.",1/29/2016
1/24/2016 18:43,Montevallo,AL,Light,45 seconds,"We were heading towards W, when I look into the sky and saw at first one light that seemed between yellow & orange.",1/29/2016
1/24/2016 18:10,Virginia Beach,VA,Unknown,15 minutes,Walked outside & the object caught my attention. I live behind Oceana Air Base (US Government owned). ((NUFORC Note: Sirius? PD)),1/29/2016
1/24/2016 18:00,Loveland,CO,Formation,15 minutes,My husband called me and told me that there where lights over the mountains towards the west and I looked and saw quite a few like 5 bu,1/29/2016
1/24/2016 18:00,Douglas,GA,Cross,~2 minutes,I work for circus pages and after our last show I was loading the animals and I looked up for some reason and thought I saw a helicopte,1/29/2016
1/24/2016 17:40,Sterling,IL,Light,5 minutes,20 pulsing orange orbs fly a few miles before disappearing.,1/29/2016
1/24/2016 16:49,Bolton,NY,Changing,05-07 minutes,"Object over Lake George, NY observed by commercial aircraft",2/4/2016
1/24/2016 4:30,Reno,NV,Circle,75 minutes,4-5 UFO's (orange lights) circled around a bobbling circular UFO mothership (white light with a red light on the top or rear),2/11/2016
1/24/2016 2:41,Ridgecrest,CA,Sphere,5 minutes,Orange Orb With Odd Flight-path In Sky.,1/29/2016
1/24/2016 1:00,Damascus,MD,Light,>30 minutes,"When getting ready for bed, I noticed an object moving across the sky. It was emitting a red and blue-green light.",1/29/2016
1/23/2016 23:45,Azusa,CA,Triangle,1 minute,"8 bright yellow red and orange triangular objects. One was blinking, then they disappeared.",1/29/2016
1/23/2016 22:30,Council Grove,KS,Light,1 minute,"Red orange light hovered in the sky in front of my car, then disappeared.",1/29/2016
1/23/2016 21:20,Long Beach,CA,Circle,5 minutes,"Large bright orange circle, rapidly ascending from sea level straight up in to the stars.",1/29/2016
1/23/2016 20:23,Quartzsite,AZ,Changing,30 minutes,UFO changes from red to green to white then projects a beam to the ground that also changes color.,1/29/2016
1/23/2016 20:15,Huntington,TX,Light,5-8 minutes,Seven orange lights moving slowly at low altitude beside highway.,1/29/2016
1/23/2016 19:45,Santa Fe,NM,Flash,5 seconds,"Green-blue, thick, falling star-like flash.",1/29/2016
1/23/2016 19:07,Concord,CA,Sphere,2 minutes,"Ball shaped object with green glow in sky near full moon. ((NUFORC Note: Lens flares, caused by photographing the Moon. PD))",1/29/2016
1/23/2016 18:45,Spring,TX,Fireball,15:00,Orange lights from Northeast to Southwest.,1/29/2016
1/23/2016 18:25,Franklin,TN,Fireball,3 minutes,"2 orange balls of light approaching from the W and moving ESE slowly and silently, disappeared one by one as get closer.",1/29/2016
1/23/2016 18:09,Niles,MI,Other,~4 minutes,I saw a black line crossing the face of the moon. The line covered approx 5% of the visable moon.,1/29/2016
1/23/2016 12:00,Stafford,VA,Triangle,3 minutes,I saw 3 triangluar crafts sit there outside they where then gone when i got to get my phone.,1/29/2016
1/23/2016 10:30,Yuma,AZ,Egg,12 minutes,"Videoed 2 egg shaped, multi-color pulsing craft near full moon above Yuma.",1/29/2016
1/23/2016 2:30,Orting,WA,Triangle,5 minutes,The second sighting in my life in the same spot.,1/29/2016
1/23/2016 1:00,Honolulu,HI,,2 seconds,Green-blue streak over nightime ocean.,1/29/2016
1/23/2016 0:00,Pasadena,CA,Cylinder,1 minute,Series of 4 white lights appeared to be part of a single craft hovered almost 1 minute over eastern Pasadena at about 2000 ft.,1/23/2016
1/22/2016 23:55,Tacoma,WA,Other,15 seconds,Flaming silent object near joint military base JBLM in south Tacoma.,1/23/2016
1/22/2016 21:45,Salt Lake City,UT,Light,10 minutes,Four fast moving lights moving east to west across the sky for 10 minutes before fading away.,1/23/2016
1/22/2016 20:00,Appleton,WI,Light,10 seconds,Ball of light in the sky was falling to the ground.,1/23/2016
1/22/2016 19:00,Hoquiam,WA,Fireball,15 minutes,7 fireball UFO crafts pass over Hoquiam.,1/23/2016
1/22/2016 12:00,Antinito,CO,Cylinder,,Object discovered in picture.,2/4/2016
1/22/2016 5:48,Middle Village,NY,Other,2 minutes,Bright object arched path across dark sky.,1/23/2016
1/22/2016 4:55,Centreville,VA,Disk,5 minutes,My daughter and I looked out the window and saw a mysterious flying object. It is grayish in color.,1/23/2016
1/21/2016 23:30,Burbank,CA,Sphere,1-2 minutes,"Large bright orange sphere, rapidly descending from NE to W.",1/23/2016
1/21/2016 22:10,Maywood,CA,Cylinder,ongoing,Flying object moving towards planet.,1/29/2016
1/21/2016 22:00,Phoenix,AZ,Disk,4 minutes,HUGE BLUISH AND PURPLE DISK-LIKE SAUCER HOOVERING ABOVE THE CANYON SKYLINE,1/29/2016
1/21/2016 22:00,Clayton,CA,Circle,5 minutes,Two bright red circular objects. Hovered brightly in one spot and then vanished.,1/23/2016
1/21/2016 22:00,Port Adelaide (South Australia),,Triangle,Minutes,I was driving north on the lefevre peninsula. Just over the birkenhead bridge. I looked up and saw a triangle flying in the same direct,1/23/2016
1/21/2016 21:00,Skokie,IL,Sphere,Still,I notice everyone stopping their car to take pictures of this reddish orange sphere.,1/23/2016
