DateTime,City,State,Shape,Duration,Summary,Posted
1/8/2016 22:15,Surprise,AZ,Light,,"5 amber lights floating low in the sky, with 3 in a triangular shape and shifting positions. Lights slowly disappeared one by one.",1/14/2016
1/8/2016 21:30,Pasadena,TX,Circle,3 seconds,Bright white large ball did not change size and went out of sight. Flew at at a slight arc and disappeared.,1/14/2016
1/8/2016 19:20,Susanville,CA,Light,1-2 minutes,More Russian space-junk?,1/14/2016
1/8/2016 8:10,Royal Oak,MI,Light,5-10 minutes,I saw a white light due south just above the horizon. It looked like a bright white star. It was motionless and it sat stationary in th,1/8/2016
1/8/2016 2:30,Birmingham,AL,Other,1 minute,What is this type of object without lights?,1/14/2016
1/8/2016 2:23,Las Vegas,NV,Light,1 minute,Green blinking light in the sky.,1/8/2016
1/7/2016 21:18,Odessa,TX,Cylinder,1 minutes,Helicopter chasing UFO.,1/8/2016
1/7/2016 20:30,Clanton,AL,Cylinder,20 minutes,Cylinder or Cigar Shaped Object (Vertical) with 3 Orange Lights.,1/14/2016
1/7/2016 20:00,Unity,PA,Fireball,3 minutes,"Yellowish/orange sphere seen over town of Mutual, PA, near Kecksburg, PA.",1/14/2016
1/7/2016 17:15,Candler,NC,Sphere,10 minutes,"Cluster of black spheres seen over Candler, NC.",1/8/2016
1/7/2016 16:40,Brodheadsville,PA,Light,12 minutes,Object 'falling' with trails of steam/ice in the sky and shiny object motionless below it.,1/8/2016
1/7/2016 12:25,New York City (Brooklyn),NY,Oval,1 minute,Object shows up in photo but not to the naked eye.,1/14/2016
1/7/2016 8:45,Honolulu,HI,Light,20,"((HOAX??)) Objects looked like low descending meteors, until they started dramatically changing paths in various zig-zag formations.",1/8/2016
1/7/2016 3:00,Greenville,SC,Unknown,<1 second,"Object appeared to fall straight down through overcast skies, growing brighter green before falling out of sight.",1/8/2016
1/6/2016 23:16,Jenkins,KY,Formation,5 minutes,Formation Re-Fueling UFO.,1/8/2016
1/6/2016 21:30,Holden,ME,Unknown,2 hours,High altitude object??????,1/8/2016
1/6/2016 21:30,North Vancouver,BC,Disk,15,"We saw a giant silent floating disc hovering above Deep Cove's marina inlet in North Vancouver, shining very bright lights around.",1/8/2016
1/6/2016 21:30,North Vancouver (Canada),BC,Disk,1-2 minutes,"Giant mother ship sighted in Indian Arm-Mount Seymour side, from Deep Cove.",1/14/2016
1/6/2016 19:30,Scottsdale,AZ,Changing,>1 hour,Three bright lights in a triangle formation low on the horizon; disappearing and reappearing as well as traveling.,1/8/2016
1/6/2016 19:00,Goliad,TX,Circle,2 seconds,"Orange orb seen in South Tx, heading north",2/4/2016
1/6/2016 19:00,Bow,NH,Unknown,30 minutes,We were walking the dog.. we stood at the powerlines and watched there would be a pink flash and then one would appear. they were compl,2/4/2016
1/6/2016 18:30,Nashville,TN,Light,1 second,Green light quickly shoots across sky and changes direction before fading.,1/8/2016
1/6/2016 18:00,Vassar,MI,Triangle,5 minutes,"Silent, hovering craft.",1/29/2016
1/6/2016 18:00,Albuquerque,NM,Triangle,2 minutes,Last night after dinner me and my girlfriend went outside to smoke a cigarette. Me and my girlfriend are constantly witnessing strange,1/8/2016
1/6/2016 17:30,West Hartford,CT,Light,8 minutes,4 red lights in a line some distance apart flying towards downtown Hartford. Theses lights were very high in the sky. No strobes but a,1/8/2016
1/6/2016 6:30,Oswego,IL,Rectangle,5 minutes,((HOAX??))3 lights.,1/8/2016
1/6/2016 6:00,Hubertus,WI,Light,30 seconds,On my deck pre-dawn (dark) 6am 1/6/2016 observed planet-sized bright light quickly moving overhead and out of line of sight (house),1/8/2016
1/6/2016 5:55,Phenix city,AL,Cone,1 minutes,I was heading to work around 05:50 when I spotted a different looking object in the sky. It looked nothing like an aircraft carrier. I,1/8/2016
1/6/2016 5:50,Arlington/Marysville,WA,Chevron,3-5 minutes,"As a pilot I recognized these as aircraft landing lights, but they never moved.",1/14/2016
1/6/2016 5:45,Sarasota,FL,Triangle,15 minutes plus,"Triangle bright light, hovering low altitude.",1/14/2016
1/6/2016 4:30,Putnam,CT,,2 hours,Very bright light just under the moon. ((NUFORC Note: Possible planet or star. PD)),1/8/2016
1/6/2016 3:00,Carolina Beach,NC,Other,5:00,Reddish-orange lights sighted at Carolina Beach,1/8/2016
1/6/2016 0:46,Hereford Township,PA,Light,2 hours,"There are 2 lights hovering just about the tree line. Upon flashing a spot light in the light balls directions, they seemed to approach",1/8/2016
1/6/2016 0:25,Auburn,WA,Cylinder,25 minutes,Very bright light; looked like a plane and then As we watched it seemed to turn around. ((NUFORC Note: Sighting of Sirius? PD)),1/8/2016
1/6/2016,North Riverside,IL,Unknown,10 seconds,Bee-like flying light like the sun &quot;star color brightness&quot; and size of the moon from my bed!,1/14/2016
1/5/2016 23:15,Eliot,ME,Circle,3 seconds,"Red light dropped straight in from sky to near horizon, and rapidly changed direction to south east - viewed from central Eliot.",1/8/2016
1/5/2016 22:40,Philadelphia,PA,Oval,4-5 seconds,"Dark half oval flying over house, then disappearing into the dark sky.",1/8/2016
1/5/2016 21:45,Windsor Heights,IA,Chevron,150 seconds,"5 lights in chevron pattern, very low in the sky (maybe 250ft from ground).",1/8/2016
1/5/2016 21:35,Las Vegas,NV,Triangle,i don't know,"Driving on 95S, saw a triangle with an inverted bottom, outlined in chasing white lights. ((NUFORC Note: Former law enforcement. PD))",1/14/2016
1/5/2016 21:30,State College,PA,Formation,1 minute,Line of 10-15 lights west of State College moving south.,1/8/2016
1/5/2016 21:18,San Diego,CA,Light,5-10 seconds,I was sitting on my front porch when I witnessed two objects flying from south to north at an apparent high rate of speed at about 50-5,1/29/2016
1/5/2016 20:30,Scarborough,ME,Circle,30 minutes,"Blinking light, white, red, green. Moving up and down. ((NUFORC Note: Sighting of Sirius?? PD))",1/8/2016
1/5/2016 20:15,Oxford,AL,Triangle,8-10 seconds,"Triangular shaped UFO spotted on HW 21 heading into Oxford, Alabama, tonight.",1/8/2016
1/5/2016 20:10,Lake Wylie,SC,Fireball,8 minutes,"15-20 bright, red-orange lights moving from horizon to horizon over an 8 minute period.",1/8/2016
1/5/2016 8:00,Chapin,SC,Unknown,5 minutes,My niece and I were on the front balcony she looked up and saw something huge in the sky. I turned around and to my amazement there was,1/8/2016
1/5/2016 3:00,Blue Hill,ME,Light,30 minutes,Bright light with blue strobe hovering over Blue Hill Bay.,1/5/2016
1/5/2016 0:05,Seymour,TN,Changing,1-2 minutes,"Intense ball of white light that changed shape from a ball to a line, to a pyramid in three minutes observed.",1/5/2016
1/5/2016 0:00,Jackson,NJ,Light,5-8 hrs. for past 2 p.m.,"White light in sky south/southeast of Jackson, NJ.",1/8/2016
1/5/2016 0:00,Maurice River TWP,NJ,,1 second,Two bright flashes of light in clear night sky. Probably 5 seconds apart of one another. The flashes of light strong enough to brighten,1/5/2016
1/5/2016,Lordstown (near; on I-80),OH,Light,3 seconds,"Travelling W on I-80 near Lordstown, OH, I suddenly saw a very bright light just south of the highway.
It appears there is a milit",1/14/2016
1/4/2016 21:20,San Diego,CA,Triangle,10 minutes,"Driving home from class, looked up, and saw the orangish reddish lights flyung slow and lower than a plane would. Then the three lights",2/11/2016
1/4/2016 21:00,New Blaine,AR,Triangle,30 seconds,Triangle shape moving slowly north to south at night.,1/5/2016
1/4/2016 20:44,Twin Lake,MI,Oval,Still going,"Seen it tonight and 2 nights ago. White, green, orange/red lights. Moving up and down, side to side. ((NUFORC Note: Sirius? PD))",1/5/2016
1/4/2016 20:30,Citrus Heights,CA,Unknown,30 minutes,Colored lights in the sky over Sacramento,1/8/2016
1/4/2016 20:30,Orangevale,CA,Other,30 minutes,"Pulsing, changing colors, but relatively stationary in the NE sky, at about 30 degrees from horizon.",1/5/2016
1/4/2016 20:00,Warrensburg,MO,Circle,1 hour,We seen a very bright round light we thought it was a star till we seen blueish flashes. ((NUFORC Note: Sirius?? PD)),1/5/2016
1/4/2016 19:30,Sarasota,FL,Oval,5 minutes,"Three large red lights hovered over neighborhood in Sarasota, FL",1/8/2016
1/4/2016 18:30,Kennewick,WA,Triangle,20 minutes,Observed three fireballs in triangular formation. Objects were moving slowly accross sky. NNW heading. Hovered for 3 to five minutes. B,1/8/2016
1/4/2016 18:30,Roberts County,SD,Sphere,5 minutes,Mystery orb which changed direction.,1/5/2016
1/4/2016 17:45,Suffolk,VA,Light,30 minutes,"Objects over Suffolk, VA, January 4, 2016.",1/5/2016
1/4/2016 7:05,Des Moines,IA,Formation,<5 seconds,6 bright orange lights in 2 vertical lines of 3.,1/8/2016
1/4/2016 6:30,Fort St. John (Canada),BC,Light,30 seconds,Flash of light a white beem at the end opened a blue starshap opening and vanish,2/19/2016
1/4/2016 3:00,North Shore,HI,Light,10 minutes,USO pipeline surfcam.,1/5/2016
1/4/2016 0:00,Stanardsville,VA,Other,ongoing,"Dimming ""star"" moving in a circular pattern. ((NUFORC Note: Sirius. PD))",1/5/2016
1/4/2016,Burien,WA,Unknown,all night,"((HOAX??) This a.m. the sky was normal blue, but the sky over Puget Sound to Vashon became dark gray this a.m., then rain mixed snow.",1/5/2016
1/3/2016 23:00,Woodbury,MN,Triangle,10 seconds,"Triangular aircraft with blue/pink lights arranged into a triangle at the base, blinking every second, quiet & hovering low in the sky.",1/8/2016
1/3/2016 22:40,Delray Beach,FL,,,It looked like a plane flying very low I followed it so it pulled back up and the orange lights turned off. I thought my mind was playi,1/5/2016
1/3/2016 21:45,Milford,CT,Fireball,45+ minutes,"The object was turning colors (white, red, green, blue) and It had lightning-ish tails coming from it.. ((NUFORC Note: Sirius? PD))",1/5/2016
1/3/2016 21:00,Walpole Island (Canada),ON,Light,30 minutes,One bright light at helicopter height where black triangle showed up last month.,1/5/2016
1/3/2016 20:30,Taylors,SC,Light,15 minutes,"20 odd orange lights in Taylors, SC.",1/5/2016
1/3/2016 20:00,Forest Acres,SC,Light,10 minutes,Red light over Columbia.,1/8/2016
1/3/2016 19:20,Broomfield,CO,Formation,1 minute,"Group of 7 red orbs, moving independently at different altitudes, were seen for 1 minute before they disappeared one-by-one",1/5/2016
1/3/2016 19:05,Chula Vista,CA,Fireball,2 seconds,Yellow ball of light flies over Chula Vista California.,1/5/2016
1/3/2016 18:15,Santee,CA,Fireball,2 second,"Wife and I facing N, fluorescent green streak moving E. Appeared low in atmosphere, and larger in diameter than a shooting star.",1/5/2016
1/3/2016 18:10,Townsville (Australia),,Circle,60 seconds,Object that was round and blue and travelled at the speed of the space station passing over.,1/5/2016
1/3/2016 16:30,Nashville,TN,Changing,~2 minutes,"White light above highway, changed shape, then disappeared.",1/29/2016
1/3/2016 6:30,Hagerstown,MD,Unknown,5 minutes,"At exactly 6:15am, Sunday morning, the third of January,2016, I woke up and looked out of my bedroom window which is at the head of my",1/8/2016
1/3/2016 3:25,Playa del Carmen (Mexico),,Disk,2 minutes,Bright dish with strong lights hovering over Cozumel Island.,1/5/2016
1/3/2016 1:20,Newtown,CT,Fireball,25 seconds,"Saw a bright white burning object falling from sky to the ground from my car as I was travelling east on 84 it was ""crashing.""",1/5/2016
1/3/2016 1:15,Southington,CT,Teardrop,2 seconds,White ball surrounded by a green glow falls from the sky and lasts 2 seconds. ((NUFORC Note: Possibly a green meteor?? PD)),1/5/2016
1/2/2016 23:47,Dickinson,ND,Fireball,1 second,"Fireball, orange then turns green.",1/5/2016
1/2/2016 22:00,Gallatin,TN,Triangle,,I came outside to smoke a cigarette around 10pm I was looking at the sky because I've been seeing redish orangish spheres in the sky.,1/5/2016
1/2/2016 21:35,Black Canyon City,AZ,Light,5 minutes,"Three orange lights fly south above I-17 towards Phoenix, Arizona.",5/20/2016
1/2/2016 21:30,Spring Hill,TN,Other,2 minutes,4 objects with red lights in their centers in a kite-like formation seen in Spring Hill TN,1/5/2016
1/2/2016 20:45,Billings,MT,Fireball,3 seconds,I saw a bright neon green fireball with a tail like a comet streak N through the sky toward the Billings Logan International Airport.,1/5/2016
1/2/2016 20:00,Meridian,ID,Light,5 minutes,Orange amber orbs drifting westward.,1/5/2016
1/2/2016 20:00,Aurora,IN,Unknown,75 minutes,"Approximately 20:00 hrs., SE of my home, was an odd object in the sky. ((NUFORC Note: Sirius?? PD))",1/5/2016
1/2/2016 19:30,Whitmire,SC,Circle,5 minute,Orange circular lights in a uniformed parade.,1/5/2016
1/2/2016 19:15,Norwich,CT,Triangle,10 minutes,I saw two triangular shaped objects with a glowing aura or haze surrounding them. The corners were rounded.,1/5/2016
1/2/2016 19:15,Phoenix,AZ,Oval,2-3 minutes,"At about 19:15 hrs. this evening, walking dog, noticed 2 bright red objects in W sky heading W; one was following the other.",1/5/2016
1/2/2016 19:00,Cornelius,OR,Formation,8 seconds,Red lights (non-flashing) in line (no sound) high rate of speed 7-8 PM heading North bound Cornelius Oregon.,1/5/2016
1/2/2016 19:00,Whitecourt (Canada),AB,Flash,,"Quick, bright flash in the sky.",1/5/2016
1/2/2016 17:00,Pound Ridge,NY,Triangle,30 seconds,"Dark gray triangular object spotted very close, saw it clear as day.",1/5/2016
1/2/2016 16:40,Langhorne,PA,Unknown,8 minutes,Five yellow flying objects with tails.,1/5/2016
1/2/2016 16:30,Annapolis,MD,Disk,15 minutes,Bright objects witnessed in the western sky near Annapolis.,1/5/2016
1/2/2016 16:00,Scarborough,ME,Circle,,Circular. Not moving. Bright. I have a picture.,1/5/2016
1/2/2016 14:10,Albuquerque,NM,Formation,7 minutes,Multiple blue metallic lights heading east in formation witnessed in clear weather.,1/5/2016
1/2/2016 5:30,Hollywood,FL,Circle,>1 hour,It was completely stationary and shaped like a ring. We looked at it through binoculars. It had four lights side by side.,1/5/2016
1/2/2016 4:00,Tempe,AZ,Changing,3 hours,Mothership UFO in Tempe probed by airforce helicopters and jets. Very strange sighting.,1/5/2016
1/2/2016 3:00,Imperial Beach,CA,Fireball,20 minutes,Two fireballs side by side.,1/5/2016
1/2/2016 2:20,St. Paul,MN,Light,10+ minutes,Blinking white and red star-like object in sky.,1/5/2016
1/1/2016 23:32,Branchland,WV,Sphere,10 minutes,Saw three white orbs while camping. Moving at high speeds and doing 90 degree turns.,1/5/2016
1/1/2016 21:00,French Creek,WV,Other,Extended,Huge object with multiple multicolored lights.,1/5/2016
1/1/2016 20:30,Salt Lake City,UT,Circle,10 minutes,10 glowing orbs in western sky.,1/5/2016
1/1/2016 20:30,Colville,WA,Circle,1 hour,At ~8:30 pm I went out and turned off the yard light. I noticed a light that blinked different colors. ((NUFORC Note: Sirius? PD)),1/5/2016
1/1/2016 20:00,Aptos,CA,Triangle,2 minutes,Driving northbound on Highway 1 coming through aptos. Noticed three bright orange/yellow lights in the sky. They formed the shape of a,1/5/2016
1/1/2016 19:45,Fuquay Varina,NC,Other,3 minutes,Rectangular object rise from the field and followed along with my car for 2 miles.,1/5/2016
1/1/2016 18:40,Irmo,SC,Light,Minutes,Two orange lights moving in a vertical formation.,1/5/2016
1/1/2016 17:00,Newburgh,ME,Light,1 minute,Fast moving light in later afternoon sky.,1/5/2016
1/1/2016 14:00,Corinth,KY,Circle,10 seconds,Funny looking plane. ((NUFORC Note: Possibly an a/c reflecting sunlight?? PD)),1/5/2016
1/1/2016 12:10,Amelia Island,FL,Circle,30 seconds,An Orange Circle Object Flying in the Sky at Amelia Island.,2/19/2016
1/1/2016 12:00,Phoenix,AZ,Light,60 seconds,"White, round, object in sky, zigzag. Phoenix, AZ.",1/5/2016
1/1/2016 5:30,Medford,NY,Circle,2 minutes,"Bright orange sphere in sky traveling N to E. Moving slowly, hovering, then again moving slowly and disappeared into eastern sky.",1/5/2016
1/1/2016 0:38,Fenton,MO,Fireball,3 minutes,Fireball object without sound.,1/5/2016
1/1/2016 0:30,Bremerton,WA,Other,2 minutes,Two red and white cigar shaped craft seen flying at high rate of speed over Bremerton on New Years Day.,1/5/2016
1/1/2016 0:30,Thermopolis,WY,Triangle,30 minutes,One black triangle shaped ufo hovering with flashing different colored lights on all 3 sides of object.,1/14/2016
1/1/2016 0:26,Kennewick,WA,Formation,10 minutes,"Kennewick residents witness 3 orange lights in formation, with 4 indivdual lights following for several minutes.",1/5/2016
1/1/2016 0:25,Florence,KY,Light,10 minutes,Several large red moving objects appeared in a constellation pattern moving throughout the sky over a 10 min. duration.,1/5/2016
1/1/2016 0:20,Sacramento,CA,Fireball,2 minutes,I seen along with my fiance an orange fireball covering at about hundred feet and proceeded to get home.,1/5/2016
1/1/2016 0:15,Glendale,AZ,Light,1 hour,Lights and flash in the sky,4/29/2016
1/1/2016 0:15,Joppatowne,MD,Circle,4-5 minutes,"My dad called me into his room to look at what I thought was fire works due to it be the new year. But instead I saw, at first, three c",1/5/2016
1/1/2016 0:15,Longmont,CO,Diamond,20,4 or 5 red/orange lights moving W. One went down closer to the ground. Moved west. No sound.,1/5/2016
1/1/2016 0:15,Las Vegas,NV,Other,20 minutes,Red orbs after the New Year's eve celebration. Flying over the Las Vegas Valley.,1/5/2016
1/1/2016 0:15,Sacramento,CA,Fireball,10 seconds,Missiles or flares seen on New Year.,1/5/2016
1/1/2016 0:12,Malabar,FL,Oval,25 minutes,Eight orange orbs flew over my house minutes apart in the same pattern with three witness.,1/5/2016
1/1/2016 0:11,London (UK/England),,Disk,3 seconds,https://www.youtube.com/watch?v=bmZ2bpJKXUI 11 minutes 8 seconds London Fireworks show… ((NUFORC Note: Pigeons? PD)),2/4/2016
1/1/2016 0:10,Bayville,NJ,Light,1 - 1:30 minutes,Orange lights.,1/14/2016
1/1/2016 0:05,Titusville,FL,Sphere,15 minutes,1 Jan 2016 12:05AM Observed three red-orange spherical objects traveling in a line from SW to TE over the northern end of Brevard Coun,1/5/2016
1/1/2016 0:05,Las Vegas,NV,Light,15 minutes,My wife and I witnessed 3 bright red objects that rose one behind the other shortly after midnight.,1/5/2016
1/1/2016 0:05,Matthews,NC,Triangle,3-5 minutes,"Pyramid formation lights above Matthews, NC.",1/5/2016
1/1/2016 0:04,Richland,WA,Circle,15 minutes,"Multiple craft, long duration event.",1/5/2016
1/1/2016 0:03,Bangkok (Thailand),,Light,continuous,"Bright, stationary object in orbit above Bangkok, Thailand, on New Year's day. ((NUFORC Note: Planet near Moon? PD))",1/5/2016
1/1/2016 0:02,Satellite Beach,FL,Sphere,10 minutes,"Around the midnight, my wife and I went out to our porch watch the fireworks. Several single objects with orange haze traveling steady.",1/14/2016
1/1/2016 0:01,Crystal City,MO,Light,60 seconds,I observed a orange light hovering over near or fireworks were being displayed I thought maybe that's a drone.,1/5/2016
1/1/2016 0:00,Covington,WA,Sphere,15 minutes,6 objects low in sky heading north.,1/5/2016
1/1/2016 0:00,Sodaville,OR,Sphere,3 minutes,Two balls of orange light seen above the trees; one split into two!,1/5/2016
1/1/2016 0:00,Arnold,MO,Triangle,10 seconds,Triangle obj. moving W to SE from my position. Three red lights one on each corner. Half a mile in the sky. Moving steady,1/5/2016
1/1/2016 0:00,Hereford Township,PA,Light,5 minutes,"Red Light balls hovering, splitting, hovering and then vanishing with no change in elevation for 5 minutes.",1/14/2016
1/1/2016 0:00,Elk Grove,CA,Light,1 minute,6-7 peach-colored craft moving easterly direction. Sacramento area. Midnight 2016 New Years.,1/5/2016
1/1/2016 0:00,Anchorage,AK,Circle,5 minutes,New Years yellow objects.,1/5/2016
1/1/2016,Vernon,CT,Sphere,10 minutes,Red sphere in the sky.,1/5/2016
